Date,Close,High,Low,Open,Volume,Daily_Return,MA_7,MA_30,Volatility_7,Volatility_30,Cumulative_Return
2024-04-02,167.6361847,168.1326197,167.0305333,167.874479,49329500,-0.006998693762468755,169.7098672142857,173.7367045133333,0.011501335278110026,0.013442722276585762,1.3592418777670205
2024-04-03,168.4403992,169.4630541,167.3780361,167.5865303,47691700,0.00479738012076103,169.3368268857143,173.34253489666668,0.01144801008921354,0.013503398219539133,1.365762677730726
2024-04-04,167.6163177,170.6942056,167.6163177,169.0758227,53704400,-0.004892421912521816,169.04889134285713,172.8957428,0.011212367995809104,0.013457692737804294,1.3590807904788915
2024-04-05,168.3708954,169.1751177,167.7453824,168.3808186,42104800,0.0045018152788116605,169.03044782857143,172.4062576333333,0.011173960325803358,0.013275800339457666,1.3651991211466088
2024-04-08,167.2489624,167.993615,167.0404682,167.8248289,37425500,-0.006663461623427236,168.34111241428573,171.94060160666666,0.006183633259749027,0.013225735654455171,1.3561021691945119
2024-04-09,168.4602661,168.8673465,167.1496855,167.4971809,42373800,0.007242518474362747,168.08438764285714,171.5603332533333,0.006694500998293591,0.01331111269790203,1.3659237642080264
2024-04-10,166.5837402,167.8843976,165.9185191,167.596472,49709300,-0.011139278973274824,167.76525224285714,171.06886291666666,0.007216032726338531,0.01326595939386174,1.3507083583422876
2024-04-11,173.7919617,174.2089804,166.9610262,167.1397356,91070300,0.04327085879657777,168.64464895714286,170.85771179333332,0.018091015033630642,0.0156714181610409,1.4091546689914742
2024-04-12,175.2911987,177.088291,172.9678866,173.017518,101670900,0.008626618776465422,169.6233346,170.71870931,0.018131045857966686,0.01576157123201539,1.4213109091179401
2024-04-15,171.458725,175.3706353,171.2700772,174.1096861,73531800,-0.021863469064177354,170.1722499285714,170.48803253333335,0.02075204498788876,0.016206292944492606,1.3902361220258623
2024-04-16,168.172348,172.5211089,167.0702616,170.5254454,73711200,-0.019167161076229844,170.14388601428573,170.29872538333336,0.022409458624859577,0.01592370295902392,1.3635892423409994
2024-04-17,166.8021851,169.4332849,166.8021851,168.4007066,50901200,-0.008147373312525796,170.08006068571427,170.22856343666666,0.02249035503306595,0.015128251036774041,1.352479571738703
2024-04-18,165.848999,167.4375971,165.3625024,166.8319458,43122900,-0.005714470103785341,169.7070225285714,170.15972391666668,0.022311267096644966,0.015126202189733878,1.3447508676600217
2024-04-19,163.8235626,165.2135747,162.910124,165.0249421,68149400,-0.012212533160962824,169.31271144285714,170.02734171333336,0.022387941404675028,0.015281884427802872,1.3283280530954902
2024-04-22,164.6575775,166.0674513,163.5952144,164.339867,48116400,0.005090933726281888,168.00779941428573,169.86550445333333,0.011450866078559432,0.01518362948624548,1.3350904831805603
2024-04-23,165.7100067,165.8589463,163.7441282,164.1710702,49537800,0.006391623246127187,166.6390577,169.67189483333334,0.01094199147364392,0.015058842516508722,1.3436238785485404
2024-04-24,167.8149109,168.0929133,165.0249483,165.3525821,48251800,0.012702336098571854,166.11851282857145,169.53256276333332,0.011404241614486884,0.015253315415613849,1.3606910406439305
2024-04-25,168.6787109,169.3935787,166.9511114,168.3212771,50558300,0.005147337595732049,166.1908503857143,169.4915247566667,0.009140381801040992,0.015133060019569164,1.3676949767936128
2024-04-26,168.0928955,170.1183437,167.9737408,168.6687619,44838400,-0.0034729658347181225,166.3752375857143,169.36907094,0.008558512576536418,0.014997958671937112,1.362945018866893
2024-04-29,172.2629395,174.7748993,171.8657975,172.1338615,68169400,0.024807972922329613,167.2915148,169.39819539333334,0.01169049339848321,0.01569380165650498,1.396756921989567
2024-04-30,169.1155548,173.7423328,168.7879059,172.0941649,65934800,-0.018270817328064792,168.04751368571428,169.28600107666668,0.013329179014229812,0.0160061967950436,1.3712370314161857
2024-05-01,168.0928955,171.4785859,167.9042478,168.3708979,50383100,-0.006047103716801394,168.5382734,169.06161193666668,0.013916564952801004,0.01580919142061153,1.3629450188668932
2024-05-02,171.7962952,172.1835139,169.671554,171.2799985,94214900,0.022031863327620638,169.40774318571428,168.87495168,0.015687752505536574,0.016116633714144932,1.39297323724563
2024-05-03,182.072525,185.66671,181.3576573,185.3191994,163224100,0.05981636442180971,171.4445452,169.27243143666664,0.026075145010400234,0.017901447357700332,1.4762958320345427
2024-05-06,180.4144287,182.8866655,179.1336178,181.049865,78569700,-0.00910679027491934,173.12107631428572,169.58452300999997,0.02723062774515115,0.018014130980537724,1.4628515155084667
2024-05-07,181.0995026,183.5816778,180.0272162,182.1420192,77305800,0.0037972234534475735,174.97916304285715,169.96677754666663,0.026767352439163863,0.017912294447353296,1.4684062895920669
2024-05-08,181.4370575,181.7647064,180.1562468,181.5462738,45057100,0.0018639195312732948,176.2897513285714,170.39801279666665,0.026193952191080516,0.017831891840937912,1.4711432807550822
2024-05-09,183.2540588,183.3434135,180.8115915,181.2583801,48983000,0.010014499380866404,178.30953761428572,170.77067108,0.02356489568335663,0.01754415495782058,1.4858760442293697
2024-05-10,181.9913483,184.0195434,181.0766708,183.8306398,50759500,-0.0068904913117263655,180.29503087142857,171.1618047066667,0.02367306543581844,0.017464421035918984,1.4756376282563048
2024-05-13,185.2026978,186.0179628,183.5522943,184.3675593,72044800,0.017645616288892718,182.21023124285716,171.7079717,0.023408939531232353,0.017556491372528977,1.5016761636259672
2024-05-14,186.3460541,187.211033,185.2126475,186.4255932,52393600,0.006173540199909455,182.82073540000002,172.33163401333334,0.009302329314184536,0.01745605912792408,1.510946821789358
2024-05-15,188.622818,189.5474324,186.2864024,186.823288,70400000,0.012217934589471957,183.99336244285718,173.00438130666666,0.007931116974966802,0.01752490928508161,1.529407471226151
2024-05-16,188.7420959,189.9948187,188.5631442,189.3684573,52845200,0.0006323619870847175,185.08516148571428,173.7085739133333,0.008190401972336784,0.017457955704774732,1.5303746103737177
2024-05-17,188.7719421,189.7065084,188.0859301,188.4140235,41282900,0.00015813218486138148,186.13300214285715,174.38860880333334,0.008355973015118808,0.017472594468177144,1.5306166118545124
2024-05-20,189.9351501,190.8100657,187.9168915,188.2350481,44361300,0.00616197506398386,187.08744375714286,175.14481506,0.008149322450689259,0.017360127523655663,1.5400482332492793
2024-05-21,191.2375793,191.6153714,189.8158416,189.9848567,42309400,0.00685723100392055,188.40833390000003,175.90405883333335,0.00618084709255514,0.01735808843739238,1.5506086997418493
2024-05-22,189.7959747,191.7048843,189.1696285,191.158062,34648500,-0.007538291403168862,189.06451631428567,176.67779998333333,0.006360540165431252,0.01725924539170661,1.5389197595109065
2024-05-23,185.7992249,189.8953929,185.5506707,189.8755043,51005900,-0.021058137857335568,188.98639785714286,177.07804209,0.011060611059164074,0.0162423075503636,1.5065129750637483
2024-05-24,188.8812866,189.4778227,186.9525038,187.7280068,36327000,0.016588130018619918,189.02332194285714,177.53104502,0.011974903813647582,0.01641246492288329,1.5315032081688436
2024-05-28,188.8912201,191.8838066,188.0063679,190.4024184,52280100,5.2591234308119184e-05,189.0446254,178.11212819,0.011973882640705884,0.015759866415826627,1.531583751812908
2024-05-29,189.1895142,191.1381858,188.4140262,188.513454,53068000,0.001579184568992087,189.10427855714283,178.81270039666666,0.011985599182932915,0.015182293803338257,1.53400240523989
2024-05-30,190.1837158,191.0685681,189.5275443,189.6567822,49889100,0.005255056572263328,189.13978794285714,179.59208475333335,0.011917357650025773,0.015007414200884462,1.5420636746614136
2024-05-31,191.1381683,191.456325,188.8117048,190.3328552,75158300,0.005018581617175499,189.1255863714286,180.43505706333332,0.011766718059727687,0.014883198850447399,1.5498026470715836
2024-06-03,192.9078674,193.8623222,191.4066057,191.7843977,50080500,0.009258742593066804,189.5701424714286,181.40453389,0.011689171613631191,0.014547011946254323,1.5641518708508728
2024-06-04,193.2260284,194.1904199,191.9136551,193.5143446,47471400,0.001649289913823404,190.63111439999997,182.35681558666664,0.0057318618001198085,0.01456442046837658,1.5667316107551552
2024-06-05,194.7372284,195.7612704,193.7430117,194.2699453,54156800,0.007820892519053713,191.4676775142857,183.32438964333332,0.003436158182059867,0.014569950605339957,1.578984850289075
2024-06-06,193.3552551,195.3635771,193.0470504,194.558264,41181800,-0.007096605571284775,192.10539680000002,184.17573445000002,0.005423331044810746,0.014680244699192529,1.5677794176035393
2024-06-07,195.7513428,195.8010566,193.0172466,193.5242917,53103900,0.012392151942085983,193.04280088571429,185.07815551333334,0.006301962371357673,0.014744996855388883,1.5872075783581574
2024-06-10,192.0031281,196.1589618,191.0387366,195.761266,97010200,-0.019147836466335666,193.3027169285714,185.87516326666665,0.011040651951580643,0.015324744374077158,1.5568159872096268
2024-06-11,205.9519806,205.9619325,192.5101819,192.5300553,172373300,0.07264908982490703,195.4189758285714,186.99813130333334,0.029267338271905537,0.019441296730963606,1.6699172517052703
2024-06-12,211.8377838,218.9265394,205.7034527,206.1707358,198134300,0.028578521958627867,198.1232496,188.42220560333334,0.029970015694613557,0.019293133116501705,1.7176410185522208
2024-06-13,213.0010071,215.4964857,210.3762754,213.4981155,97862700,0.005491103990675317,200.94824655714288,189.91914265666665,0.029743993949230507,0.019123673035881326,1.7270727640037407
2024-06-14,211.2611084,213.9256018,210.0779881,212.6132437,70122700,-0.008168499875604529,203.30880084285715,191.23463643,0.03092260731693475,0.01915960760844504,1.7129651703458162
2024-06-17,215.4169464,217.6837594,211.4897932,212.136028,93728300,0.019671571504450203,206.46047102857142,192.34611714333334,0.029787353486938464,0.016577966532691665,1.7466618871789066
2024-06-18,213.0506897,217.3656017,211.7681568,216.3316078,79943300,-0.010984542950516984,208.9318063,193.43399251,0.0315098780943621,0.016639427652011703,1.7274756046591588
2024-06-20,208.4673615,213.0010026,207.6421749,212.6927826,86172500,-0.02151285314520146,211.28383964285717,194.34625447333335,0.03191687735874388,0.017364459366054477,1.6903126756642082
2024-06-21,206.2900391,210.6645867,205.9122318,209.1732616,241805100,-0.010444428251661919,211.3321337142857,195.17468719333334,0.018221505549673042,0.017581362473945254,1.6726583262003587
2024-06-24,206.936264,211.4698898,205.3952251,206.5186948,80727000,0.0031326035072722913,210.6319166,195.96409403333334,0.013612792763182696,0.01755091110058922,1.677898101539482
2024-06-25,207.8609009,210.1575391,207.4035545,207.9404249,55549700,0.004468220707802173,209.8976157142857,196.82641245333332,0.013508295680488334,0.01742537211240993,1.6853953205823626
2024-06-26,212.0167084,213.6173978,209.4218022,210.2768292,66213200,0.01999321412543731,210.00555857142857,197.72021280666667,0.015844851538985644,0.01749120121598949,1.7190917901127758
2024-06-27,212.8618011,214.4923159,211.1219219,213.4483854,49772700,0.0039859721735024944,209.64053781428575,198.60407103999998,0.01365956537404024,0.0174892406423088,1.725944042151862
2024-06-28,209.4019165,214.8204097,209.083775,214.5221416,82542700,-0.016254135697999605,209.11928450000002,199.29670765666665,0.014387296673214485,0.017830166136057462,1.6978903134835717
2024-07-01,215.4964752,216.2520745,210.6944066,210.8634216,60402900,0.0291045984767766,210.12344359999997,200.18852030000002,0.01581533077451028,0.01841282148512739,1.7473067293151194
2024-07-02,218.996109,219.1054734,213.8560107,214.899926,58046200,0.01623986562542168,211.93859644285718,201.19599252999998,0.014688777856534161,0.01851320710780549,1.775682755805592
2024-07-03,220.2687225,220.2687225,217.7632921,218.7276835,37369800,0.005811123794898121,213.84323337142857,202.20711161,0.014554848589561213,0.01851264011121556,1.7860014681200442
2024-07-05,225.0310059,225.1403703,220.3681271,220.3681271,60412400,0.021620334226072346,216.2961055142857,203.33355916333332,0.015088958653961055,0.018755229038076287,1.8246154167890556
2024-07-08,226.5024567,226.532282,221.958879,225.7766675,59085900,0.006538880249479462,218.36549812857143,204.55710856333334,0.014678112562436365,0.018590426870715323,1.8365463585007933
2024-07-09,227.3574829,228.0733202,225.0608446,226.6118203,48076100,0.003774909166360585,220.43630981428572,205.94238383,0.01469172495526832,0.01787993585375164,1.8434791541839441
2024-07-10,231.6326294,231.7320571,227.9242049,227.9739188,62627700,0.018803632259952296,223.61212594285715,207.36742859000003,0.009481765897397881,0.017925837981203993,1.878143258278107
2024-07-11,226.2539215,231.0460385,224.4643283,230.0518217,64710600,-0.023220855860992207,225.1489039857143,208.61285197,0.015076119919107359,0.01872173517000319,1.834531164391337
2024-07-12,229.2067261,231.2945873,227.3574823,227.5960998,53046500,0.013050843850235694,226.60756357142856,209.94675903333334,0.01479886561108181,0.01874123906296794,1.8584733441561994
2024-07-15,233.0444031,235.8580383,231.7419815,235.1123758,62631300,0.016743300099865577,228.43266079999998,211.37544861,0.015267999491284715,0.018830335239901956,1.8895903210850074
2024-07-16,233.4619904,234.9036016,230.9863851,233.6409421,43234300,0.0017918786911212958,229.63708715714287,212.78624268000002,0.014159559384046833,0.01885104371258443,1.8929762377163086
2024-07-17,227.5563202,230.1214011,225.3292694,228.1230158,57345900,-0.02529606720940558,229.7876390857143,213.94119110666668,0.018240260375560237,0.019734282439236774,1.8450913835812293
2024-07-18,222.8834991,229.1073056,220.9845567,228.9482273,66034600,-0.02053478934750319,229.14849854285714,214.92977346333333,0.019826218234512177,0.02029909290635202,1.8072028206924955
2024-07-19,223.0127411,225.4883461,221.9886991,223.5198013,49151500,0.0005798634736169372,227.9170859285714,215.87229055333333,0.017609751651345477,0.020307033527382685,1.8082507515976325
2024-07-22,222.6647949,226.4626951,221.799816,225.6971439,48201800,-0.0015602077185534746,227.40435355714285,216.84927521333333,0.01573264854932785,0.020220866978989855,1.8054295048179096
2024-07-23,223.7087097,225.627556,221.3921828,223.0724116,39960300,0.004688279530083994,226.61892264285714,217.78118744333332,0.01466506555823364,0.020171426802125334,1.8138938630083572
2024-07-24,217.276123,223.4999296,215.874289,222.7045532,61777600,-0.02875429708850541,224.36631119999998,218.62362060666666,0.014344064781065898,0.0206332516730065,1.7617366199843982
2024-07-25,216.2322083,219.5727772,213.3787958,217.6638676,51391200,-0.004804553236620546,221.90491375714285,218.9662948633333,0.01365018409931669,0.016148688641669403,1.7532722626047792
2024-07-26,216.6994934,218.2206438,214.7607586,217.4352041,41601300,0.00216103375012322,220.3539385,219.12835185,0.012706692216820768,0.015335129543714408,1.757061143137423
2024-07-29,216.9778748,218.0317421,214.5022695,215.7052785,36311800,0.0012846425971386743,219.51027788571426,219.2609141066667,0.011411682085603692,0.015310636091115923,1.7593183387276745
2024-07-30,217.5346069,219.0557572,214.8700984,217.9223508,41643800,0.00256584732666032,218.72768728571432,219.47003072333334,0.011561615923931843,0.015220665494114403,1.7638324809838435
2024-07-31,220.7956543,222.5255969,219.3540431,220.1593562,50036300,0.014990936138722377,218.4606672,219.64932098666665,0.013544134822929215,0.01504659948037948,1.7902739810656765
2024-08-01,217.097168,223.1817696,215.7649212,223.0724051,62501000,-0.01675072053263682,217.51616124285712,219.78420359666669,0.014407238447559569,0.01523966250746468,1.7602856019319941
2024-08-02,218.5884857,224.2952951,216.4509259,217.8825852,105568600,0.006869355845305236,217.70364162857143,220.12157440333334,0.009855545965730473,0.014681334030002777,1.7723776301210323
2024-08-05,208.0597382,212.2652707,194.866478,197.938604,119548600,-0.048166981285785115,216.5361459,220.1805643733333,0.021171553536671845,0.017161949801868803,1.6870075499796484
2024-08-06,206.0315247,208.7755725,199.9071613,204.1126937,69660500,-0.009748226723472753,215.01215037142856,220.15040639666665,0.020950140825581783,0.0172528534945154,1.6705622178982364
2024-08-07,208.6065521,212.404452,205.196381,205.7034261,63516400,0.01249822037549575,213.81624712857143,220.17526143666666,0.022086528769510273,0.017386351874307066,1.6914412726485055
2024-08-08,212.0763855,212.9612379,207.6222984,211.8775452,47161100,0.01663338646399115,213.0365012142857,220.17725067333333,0.023524449174012814,0.017265302652889433,1.7195756690176132
2024-08-09,214.9894562,215.5263266,210.744146,210.873399,42201600,0.013735950342288472,212.20704434285713,220.24817251000002,0.02336533288896626,0.01743087755585758,1.7431956750170465
2024-08-12,216.5222931,218.4931165,214.6012411,215.069065,38028100,0.00712982360667036,212.1249193571429,220.48551839666666,0.0228564461830186,0.01717776962715595,1.7556243526918287
2024-08-13,220.2449799,220.8621029,217.9954395,217.9954395,44155300,0.017193087818817343,212.3615613857143,220.64380188666664,0.023702264265506853,0.016641238337305266,1.7858089563645136
2024-08-14,220.6928864,221.9968154,218.6822397,219.5482198,41960600,0.0020336740487949534,214.16629684285712,220.70036113333333,0.009676527818217201,0.01638877718196973,1.7894407096951777
2024-08-15,223.6790009,224.3060873,221.7280737,223.5595616,46414000,0.013530633219358768,216.6873648714286,220.81403708000002,0.005429330462063728,0.01653678157898544,1.8136529756058521
2024-08-16,225.0028381,225.7792236,222.6139469,222.8827004,44340200,0.005918468853461256,219.02969144285717,220.8130981533333,0.0058463223100813895,0.016092565267111815,1.8243870242529627
2024-08-19,224.8435822,224.943125,222.0067785,224.6743715,40687800,-0.0007077950720302262,220.85357668571427,220.75780233666666,0.006625297165026104,0.016047258244511267,1.8230957321077206
2024-08-20,225.4606781,226.1176243,224.405591,224.7241159,30299000,0.0027445564332411188,222.34946552857144,220.69457551,0.006451442394323023,0.016039738025589015,1.8280993212276913
2024-08-21,225.3512115,226.9238941,224.0074744,225.470666,34765500,-0.0004855241318463266,223.6107395857143,220.48519491333334,0.007011175210210566,0.015635137107594642,1.8272117348918233
2024-08-22,223.4898682,227.282216,222.8627818,226.7347608,43695300,-0.008259743924207918,224.07429505714282,220.39305980333333,0.006677725245087815,0.015125505097334053,1.8121194338663091
2024-08-23,225.7891693,227.1627814,223.2908023,224.6146429,38677300,0.01028816705884128,224.80233547142856,220.27914124333333,0.007356230924858915,0.015049653286189148,1.8307628213324987
2024-08-26,226.127594,226.2271368,222.8528414,225.7095414,30602200,0.0014988526732668817,225.15213448571427,220.04858094000002,0.005807145763206979,0.014704624663192452,1.8335068650813706
2024-08-27,226.9736481,227.7898567,223.8481948,224.9530533,35934600,0.003741489859923952,225.43367877142853,219.83230286333335,0.005589739813460471,0.014721220104805874,1.8403669124251736
2024-08-28,225.4407959,228.7951796,224.6345354,226.8641642,38052200,-0.006753436854152528,225.51899501428574,219.76178538666667,0.006358625468258593,0.014031805204499778,1.8279381106936385
2024-08-29,228.7254944,231.8409996,227.8197215,229.0340711,51906300,0.01457011578976597,225.98539734285714,219.95651856333333,0.008346624838417718,0.01373952153024428,1.8545713806229709
2024-08-30,227.9391785,229.332687,226.4262155,229.1236683,52990800,-0.0034378148446577717,226.3551069142857,220.12073314333333,0.008569809131983313,0.013762870004331008,1.8481957076001878
2024-09-03,221.7380371,227.9391728,220.1454429,227.4912604,50190600,-0.02720524589413653,226.10484532857143,220.08984121666666,0.013688951906832602,0.014681666512091908,1.797915088914437
2024-09-04,219.8269348,220.7526194,216.4725358,220.6331801,43840200,-0.008618739143695708,225.25309754285715,219.96044872,0.012924592182009708,0.014735019930422609,1.782419327760569
2024-09-05,221.349823,224.435453,220.4938064,220.6032974,36615400,0.006927668810855714,224.57055882857145,220.09623872,0.01344403349952168,0.013783141595720872,1.7947673385453624
2024-09-06,219.7970581,224.1965806,218.7519192,222.912548,48423000,-0.007014981439583123,223.5453316857143,220.21506704666666,0.013161081074246508,0.013819511837685934,1.7821770789770968
2024-09-09,219.8866425,220.2449754,215.7061019,219.797063,67180000,0.00040757779369027247,222.7518812,220.32130535,0.01323525153182914,0.01381655979497697,1.7829034547789115
2024-09-10,219.0903473,220.4539959,215.7260002,217.9058575,51591000,-0.0036213895985064415,221.3754316142857,220.39172109999998,0.010629435706421586,0.013836956503206753,1.776446866752634
2024-09-11,221.62854,222.0565408,216.8806326,220.434102,44587100,0.011585141615227945,220.4739118285714,220.52818553666665,0.012588068035641845,0.013982476128670037,1.7970272552758912
2024-09-12,221.7380371,222.5144226,218.8017058,221.4692836,37455600,0.0004940568574789417,220.4739118285714,220.55959829666665,0.007294081825719899,0.013720227465429391,1.7979150889144369
2024-09-13,221.4692841,223.0021434,220.8820208,222.5442829,36766600,-0.0012120293095171375,220.70853315714285,220.7053355,0.006301241857328011,0.013345083739776855,1.7957359631306495
2024-09-16,215.3179169,216.2137416,212.9290256,215.5368838,59357400,-0.02777526113834583,219.84683228571427,220.59631653999998,0.012004740633198355,0.014264786671135772,1.7458589278191767
2024-09-17,215.7857208,215.8952119,213.5063359,214.7505453,45519300,0.00217261947698133,219.2737841,220.85384929333335,0.012106261081951258,0.011051229869534707,1.7496520149298185
2024-09-18,219.6676636,221.6783102,216.5322467,216.5422101,59894900,0.0179898038925288,219.2425014,221.3083872566667,0.014427071078889579,0.01125559278241638,1.7811279115585739
2024-09-19,227.8097534,228.7553647,223.589405,223.9477379,66781300,0.037065490962867376,220.48813084285715,221.9484939666667,0.01990542861891301,0.012816195668618763,1.847146292068159
2024-09-20,227.142868,232.0102147,226.5655531,228.9046728,318679900,-0.002927378613281184,221.27589198571428,222.45071005,0.019953305743523664,0.012595351130690161,1.841738995517157
2024-09-23,225.4208832,228.3870741,224.763937,226.2868481,54146000,-0.007581064794867309,221.80201285714287,222.7984242833333,0.0203971467433943,0.012532996383794752,1.8277766528569077
2024-09-24,226.3167267,228.2875655,224.6843244,227.590796,43556100,0.003974092760541614,222.49450465714287,223.12490540333332,0.020332523454869477,0.01249866901066332,1.8350404068209134
2024-09-25,225.3213348,226.2370711,222.9822303,223.8880032,42308700,-0.004398225064996986,223.92356435714285,223.29411723333337,0.01579664551673772,0.012184602054812477,1.8269694861083514
2024-09-26,226.4660339,227.4414899,224.3658078,226.2470519,36636700,0.005080296106962479,225.44932337142856,223.48655548333332,0.015698327180120222,0.012207642019446832,1.836251032076167
2024-09-27,226.7347717,228.4567686,226.2470513,227.4016814,34026000,0.0011866583053186108,226.45891024285714,223.58841450999998,0.015012681111935194,0.011974188293835123,1.8384300346140299
2024-09-30,231.920639,231.920639,228.5861517,228.9743444,54541900,0.02287195413882781,227.0461796142857,223.81900787333333,0.010034696491576785,0.012620300557783938,1.8804785220531657
2024-10-01,225.1621094,228.5861611,222.7035502,228.4567737,63285000,-0.0291415616529066,226.7632141,223.82962544666668,0.015721662334282384,0.013774619119974303,1.8256784412657867
2024-10-02,225.7294464,226.3167096,221.98687,224.8435699,32880600,0.0025196823813375957,226.80729455714285,223.83858439,0.015494274851638802,0.013773213390613055,1.830278571068232
2024-10-03,224.624588,225.7593064,222.2854834,224.0970444,34044200,-0.00489461351906284,226.56556045714282,223.81436360666666,0.015506268054533272,0.013803513803320107,1.8213200648306305
2024-10-04,225.7493591,226.9437971,223.0917296,226.8442543,37245100,0.0050073373979877545,226.6267067857143,223.88967997,0.015566877195354824,0.013742671343677017,1.8304400289049623
2024-10-07,220.6630402,224.6445105,220.3047072,223.4600206,39505400,-0.022530823211537432,225.7977076857143,223.718809,0.017548171119385236,0.014228264881542128,1.7891987082143832
2024-10-08,224.7241211,224.9331398,222.2157908,223.2609297,31855700,0.01840399233292156,225.51047188571428,223.67202656999999,0.019431374296387142,0.014645652281872638,1.822127107522434
2024-10-09,228.4766693,228.6857032,223.7884965,224.1866374,33591100,0.01669846646471096,225.0184762142857,223.72212727666664,0.018266741900403973,0.014950831017080892,1.852553835921838
2024-10-10,227.9789886,228.4368644,226.1176561,226.7248309,28183500,-0.0021782561060819106,225.42088752857143,223.80673369999997,0.01391084260089776,0.014899351056311533,1.848518499216896
2024-10-11,226.4958801,228.3472643,226.2868463,228.2377733,31759200,-0.006505461354608388,225.53037805714285,223.73241322333334,0.014253618014427661,0.014707742731748007,1.8364930335569618
2024-10-14,230.2285156,230.6565164,227.5410263,227.6405539,39882100,0.016479926691611357,226.33093914285718,223.80872446,0.015148846233665787,0.015004136847463313,1.8667583041196354
2024-10-15,232.7666931,236.3898302,231.2935383,232.5277995,64751400,0.011024600898742909,227.33341542857144,224.17634632666667,0.015408848553606504,0.014175627568654455,1.8873385693969684
2024-10-16,230.7062836,231.0447049,228.7752681,230.5271247,34082200,-0.00885182270950946,228.7681644857143,224.53899128666666,0.0118735776653022,0.014181550026662654,1.8706321829878472
2024-10-17,231.0745697,232.7667067,229.4521309,232.3486389,32993800,0.0015963418692077624,229.67537142857142,224.86314951,0.010691251747343766,0.01414725564666435,1.8736183514634381
2024-10-18,233.9113617,235.0858881,232.9259424,235.0858881,46431500,0.012276521833116227,230.45175605714286,225.3336262966667,0.009921415044831853,0.014183810191694004,1.8966198680621063
2024-10-21,235.3845062,235.7528025,233.3639114,233.3639114,36254500,0.00629787492703926,231.50968714285713,225.85022175333333,0.009639525415016753,0.014199277006674537,1.908564542775299
2024-10-22,234.767395,235.125728,231.5225022,232.8065197,38846600,-0.002621715464465102,232.69133212857145,226.37279001,0.008982008893997325,0.014185897873158422,1.9035608295985753
2024-10-23,229.6909943,234.0507087,226.7048918,232.9956216,52287000,-0.021623107842551947,232.61454337142854,226.6415384866667,0.012018991052477883,0.014729949138223886,1.8623999284953077
2024-10-24,229.5019073,229.7507492,227.3519098,228.9146289,31109500,-0.0008232233944402978,232.1481454,226.90033416,0.010949761467502199,0.014734386729414036,1.8608667573043665
2024-10-25,230.3379974,232.1396102,228.5065249,228.6757355,38802300,0.0036430638413260663,232.0955330857143,227.19595793666667,0.010654276037344488,0.014733044721932754,1.8676460137014277
2024-10-28,232.3187866,233.6426273,231.4727333,232.2391706,36087100,0.008599489543013705,232.27327835714286,227.76265359333334,0.011165331910287714,0.013709159410180692,1.8837068160663044
2024-10-29,232.5875397,233.2444859,231.2438026,232.0201881,35417200,0.00115682895874758,232.08416092857144,228.32271422333332,0.009993445597391206,0.013711574662684422,1.88588594266092
2024-10-30,229.0340729,232.3884566,228.4866177,231.5324399,47070900,-0.015277975787453602,231.17695617142857,228.63492786666666,0.010749854128646675,0.01376858152303436,1.8570734228910473
2024-10-31,224.8634796,228.7653185,224.3259726,228.2775829,64370100,-0.018209488427605947,229.76211111428572,228.53671874,0.011995458399918738,0.01248117946606073,1.823257065887698
2024-11-01,221.8773651,224.3060642,219.2495956,219.9463498,65276700,-0.01327967754173276,228.64587837142858,228.36120197666665,0.010516555232726155,0.012695920950611585,1.7990447999770236
2024-11-04,220.9815369,221.7579223,218.6922037,219.9662729,44944500,-0.004037492511217766,227.4286826,228.21322376666666,0.010378949854452433,0.012646112517378875,1.791781170069771
2024-11-05,222.4148712,222.912555,220.1155747,220.7725209,28111300,0.006486217446521891,226.29680742857144,228.08316191666668,0.010834861232545337,0.012685598922184108,1.803403052355427
2024-11-06,221.6882477,225.0227348,220.1653366,221.5787566,54561100,-0.0032669735439884162,224.7781590142857,227.96205901333332,0.009163251851980577,0.012675293425790027,1.797511382294234
2024-11-07,226.4262085,226.8243646,223.5297004,223.5894201,42137700,0.021372178494602156,223.89796884285715,227.9607315,0.013958304329226803,0.013256687484617355,1.8359281164027053
2024-11-08,226.1571655,227.851149,225.609108,226.3664142,38328800,-0.001188214923450448,223.4869820714286,227.94147796000001,0.01300106268134087,0.013256937638098055,1.8337466392164132
2024-11-11,223.4368134,224.9016147,220.7164746,224.2040938,42005600,-0.012028591240899611,223.2831726142857,227.65868377333334,0.011854811543744846,0.012700277023060385,1.8116892504539055
2024-11-12,223.4368134,224.7920032,222.5698957,223.7556887,40398300,0.0,223.50595094285717,227.60117390666667,0.01052159581312103,0.011548804399585692,1.8116892504539055
2024-11-13,224.3236542,225.8482407,221.9720018,223.2175801,48566200,0.003969089902890577,223.98339627142857,227.55431416666667,0.010309655049166798,0.011563561286406185,1.8188800079650576
2024-11-14,227.4127045,228.0603991,224.2040936,224.2240271,44923900,0.013770506329421117,224.69737245714285,227.64725138333333,0.01114881097421731,0.011798855544237815,1.843926906627198
2024-11-15,224.2041016,226.1173081,223.4766881,225.5991432,47923700,-0.014109162929373587,225.05678015714284,227.5957428,0.012828836471552921,0.012059179991559971,1.817910641471739
2024-11-18,227.2134094,228.9273263,224.3734849,224.4532037,44633700,0.013422179962473857,225.16923742857142,227.81408844,0.011019685855287764,0.011534240039081654,1.842310965257269
