Date,Close,High,Low,Open,Volume
8/16/2024,177.0599976,178.3399963,176.2599945,177.0399933,31489200
8/19/2024,178.2200012,178.3000031,176.1600037,177.6399994,31129800
8/20/2024,178.8800049,179.0099945,177.4299927,177.9199982,26255200
8/21/2024,180.1100006,182.3899994,178.8899994,179.9199982,35599100
8/22/2024,176.1300049,181.4700012,175.6799927,181.3800049,32047500
8/23/2024,177.0399933,178.9700012,175.2400055,177.3399963,29150100
8/26/2024,175.5,177.4700012,174.3000031,176.6999969,22366200
8/27/2024,173.1199951,174.8899994,172.25,174.1499939,29842000
8/28/2024,170.8000031,173.6900024,168.9199982,173.6900024,29045000
8/29/2024,172.1199951,174.2899933,170.8099976,173.2200012,26407800
8/30/2024,178.5,178.8999939,172.6000061,172.7799988,43429400
9/3/2024,176.25,178.2599945,175.2599945,177.5500031,37817500
9/4/2024,173.3300018,175.9799957,172.5399933,174.4799957,30309200
9/5/2024,177.8899994,179.8800049,175,175,40170500
9/6/2024,171.3899994,178.3800049,171.1600037,177.2400055,41466500
9/9/2024,175.3999939,175.8500061,173.5099945,174.5299988,29037400
9/10/2024,179.5500031,180.5,176.7899933,177.4900055,36233800
9/11/2024,184.5200043,184.9900055,175.7299957,180.1000061,42564700
9/12/2024,187,187.4100037,183.5399933,184.8000031,33544200
9/13/2024,186.4900055,188.5,185.9100037,187,26495400
9/16/2024,184.8899994,185.8099976,183.3600006,185.2899933,26065500
9/17/2024,186.8800049,189.4499969,186.1399994,186.8500061,26091700
9/18/2024,186.4299927,188.8000031,185.0599976,186.4499969,34448100
9/19/2024,189.8699951,190.9900055,188.4700012,190.0399933,39543200
9/20/2024,191.6000061,191.8399963,187.4100037,190.2299957,100378600
9/23/2024,193.8800049,194.4499969,190.5700073,191.6399994,36993100
9/24/2024,193.9600067,195.3699951,190.1300049,194.2700043,43478900
9/25/2024,192.5299988,193.9499969,192.1600037,193.75,26391100
9/26/2024,191.1600037,194.5299988,189.5399933,194.3099976,36334900
9/27/2024,187.9700012,190.8999939,187.3399963,190.6799927,36002300
9/30/2024,186.3300018,188.4900055,184.6499939,187.1399994,41583900
10/1/2024,185.1300049,186.1900024,183.4499969,184.8999939,36044900
10/2/2024,184.7599945,186.6000061,184.0399933,184.4400024,23704100
10/3/2024,181.9600067,183.4400024,180.8800049,183.0500031,30204300
10/4/2024,186.5099945,187.6000061,183.6000061,185.75,40890300
10/7/2024,180.8000031,183.6000061,180.25,182.9499969,42364200
10/8/2024,182.7200012,183.0899963,180.9199982,181.9199982,26372100
10/9/2024,185.1699982,185.8500061,182.0500031,182.8200073,26343100
10/10/2024,186.6499939,188.1300049,185.8300018,187.1300049,27785000
10/11/2024,188.8200073,189.9299927,186.3000031,186.6300049,25751600
10/14/2024,187.5399933,189.8300018,187.3600006,189.7799988,22614400
10/15/2024,187.6900024,188.4100037,184.5800018,187.6300049,32178900
10/16/2024,186.8899994,187.7799988,185.6100006,187.0500031,23456800
10/17/2024,187.5299988,188.9400024,186,188.2200012,25039400
10/18/2024,188.9900055,190.7400055,186.2799988,187.1499939,37417700
10/21/2024,189.0700073,189.4600067,186.3999939,188.0500031,24639400
10/22/2024,189.6999969,191.5200043,186.9799957,188.3500061,29650600
10/23/2024,184.7100067,189.1600037,183.6900024,188.8500061,31937100
10/24/2024,186.3800049,187.1100006,183.8600006,185.25,21647400
10/25/2024,187.8300018,190.4499969,187.5299988,187.8500061,29362100
10/28/2024,188.3899994,190.2100067,188.2100067,189.5700073,27930800
10/29/2024,190.8300018,191.4600067,187.8200073,188.5800018,35690200
10/30/2024,192.7299957,195.6100006,192.4199982,194.6999969,37707600
10/31/2024,186.3999939,190.6000061,185.2299957,190.5099945,75146800
11/1/2024,197.9299927,200.5,197.0200043,199,99687800
11/4/2024,195.7799988,197.3300018,194.3099976,196.4499969,38492100
11/5/2024,199.5,199.8200073,195.9900055,196.0399933,30564800
11/6/2024,207.0899963,207.5500031,199.1399994,200.0099945,72292200
11/7/2024,210.0500031,212.25,207.1900024,207.4400024,52878400
11/8/2024,208.1799927,209.9600067,207.4400024,209.7200012,36075800
11/11/2024,206.8399963,209.6499939,205.5899963,208.5,35456000
11/12/2024,208.9100037,209.5399933,206.0099945,208.3699951,38942900
11/13/2024,214.1000061,215.0899963,209.1399994,209.3999939,46212900
11/14/2024,211.4799957,215.8999939,210.8800049,214.1600037,42620300
11/15/2024,202.6100006,207.3399963,199.6100006,206.7599945,86591100
11/18/2024,201.6999969,204.6699982,200.9499969,204.1499939,36409900
11/19/2024,204.6100006,205.3000031,198.7799988,199.3300018,31197900
11/20/2024,202.8800049,203.1300049,199.4499969,202.9799957,32769000
11/21/2024,198.3800049,203.4900055,195.75,203.4900055,58800000
11/22/2024,197.1199951,199.2599945,196.75,198.25,31530800
11/25/2024,201.4499969,201.9499969,199,199.2799988,40685700
11/26/2024,207.8600006,208,201.7899933,201.8999939,41673700
11/27/2024,205.7400055,207.6399994,205.0500031,206.9799957,28061600
11/29/2024,207.8899994,208.1999969,204.5899963,205.8300018,24892400
12/2/2024,210.7100067,212.9900055,209.5099945,209.9600067,39523200
12/3/2024,213.4400024,214.0200043,209.6499939,210.3099976,32214800
12/4/2024,218.1600037,220,215.75,215.9600067,48745700
12/5/2024,220.5500031,222.1499939,217.3000031,218.0299988,41140200
12/6/2024,227.0299988,227.1499939,220.6000061,220.75,44178100
12/9/2024,226.0899963,230.0800018,225.6699982,227.2100067,46819400
12/10/2024,225.0399933,229.0599976,224.1999969,226.0899963,31199900
12/11/2024,230.2599945,231.1999969,226.2599945,226.4100037,35385800
12/12/2024,228.9700012,231.0899963,227.6300049,229.8300018,28204100
12/13/2024,227.4600067,230.1999969,225.8600006,228.3999939,28768100
12/16/2024,232.9299927,233,228.0099945,230.2299957,37552100
12/17/2024,231.1499939,232.7299957,227.8500061,232.3899994,35948100
12/18/2024,220.5200043,231.3999939,220.1100006,230.7700043,43281400
12/19/2024,223.2899933,226.0899963,222.9199982,224.9100037,39918700
12/20/2024,224.9199982,226.2100067,218.7299957,219.8399963,88279200
12/23/2024,225.0599976,226.8800049,223.8999939,225.0099945,28070000
12/24/2024,229.0500031,229.1399994,226.1300049,226.9400024,15007500
12/26/2024,227.0500031,228.5,226.6699982,228.5,16146700
12/27/2024,223.75,226.0299988,220.8999939,225.6000061,27367100
12/30/2024,221.3000031,223,218.4299927,220.0599976,28321200
12/27/2024,223.75,226.0299988,220.8999939,225.6000061,27367100
12/30/2024,221.3000031,223,218.4299927,220.0599976,28321200
