Date,Close,High,Low,Open,Volume
2024-08-12,216.5222931,218.4931165,214.6012411,215.069065,38028100
2024-08-13,220.2449799,220.8621029,217.9954395,217.9954395,44155300
2024-08-14,220.6928864,221.9968154,218.6822397,219.5482198,41960600
2024-08-15,223.6790009,224.3060873,221.7280737,223.5595616,46414000
2024-08-16,225.0028381,225.7792236,222.6139469,222.8827004,44340200
2024-08-19,224.8435822,224.943125,222.0067785,224.6743715,40687800
2024-08-20,225.4606781,226.1176243,224.405591,224.7241159,30299000
2024-08-21,225.3512115,226.9238941,224.0074744,225.470666,34765500
2024-08-22,223.4898682,227.282216,222.8627818,226.7347608,43695300
2024-08-23,225.7891693,227.1627814,223.2908023,224.6146429,38677300
2024-08-26,226.127594,226.2271368,222.8528414,225.7095414,30602200
2024-08-27,226.9736481,227.7898567,223.8481948,224.9530533,35934600
2024-08-28,225.4407959,228.7951796,224.6345354,226.8641642,38052200
2024-08-29,228.7254944,231.8409996,227.8197215,229.0340711,51906300
2024-08-30,227.9391785,229.332687,226.4262155,229.1236683,52990800
2024-09-03,221.7380371,227.9391728,220.1454429,227.4912604,50190600
2024-09-04,219.8269348,220.7526194,216.4725358,220.6331801,43840200
2024-09-05,221.349823,224.435453,220.4938064,220.6032974,36615400
2024-09-06,219.7970581,224.1965806,218.7519192,222.912548,48423000
2024-09-09,219.8866425,220.2449754,215.7061019,219.797063,67180000
2024-09-10,219.0903473,220.4539959,215.7260002,217.9058575,51591000
2024-09-11,221.62854,222.0565408,216.8806326,220.434102,44587100
2024-09-12,221.7380371,222.5144226,218.8017058,221.4692836,37455600
2024-09-13,221.4692841,223.0021434,220.8820208,222.5442829,36766600
2024-09-16,215.3179169,216.2137416,212.9290256,215.5368838,59357400
2024-09-17,215.7857208,215.8952119,213.5063359,214.7505453,45519300
2024-09-18,219.6676636,221.6783102,216.5322467,216.5422101,59894900
2024-09-19,227.8097534,228.7553647,223.589405,223.9477379,66781300
2024-09-20,227.142868,232.0102147,226.5655531,228.9046728,318679900
2024-09-23,225.4208832,228.3870741,224.763937,226.2868481,54146000
2024-09-24,226.3167267,228.2875655,224.6843244,227.590796,43556100
2024-09-25,225.3213348,226.2370711,222.9822303,223.8880032,42308700
2024-09-26,226.4660339,227.4414899,224.3658078,226.2470519,36636700
2024-09-27,226.7347717,228.4567686,226.2470513,227.4016814,34026000
2024-09-30,231.920639,231.920639,228.5861517,228.9743444,54541900
2024-10-01,225.1621094,228.5861611,222.7035502,228.4567737,63285000
2024-10-02,225.7294464,226.3167096,221.98687,224.8435699,32880600
2024-10-03,224.624588,225.7593064,222.2854834,224.0970444,34044200
2024-10-04,225.7493591,226.9437971,223.0917296,226.8442543,37245100
2024-10-07,220.6630402,224.6445105,220.3047072,223.4600206,39505400
2024-10-08,224.7241211,224.9331398,222.2157908,223.2609297,31855700
2024-10-09,228.4766693,228.6857032,223.7884965,224.1866374,33591100
2024-10-10,227.9789886,228.4368644,226.1176561,226.7248309,28183500
2024-10-11,226.4958801,228.3472643,226.2868463,228.2377733,31759200
2024-10-14,230.2285156,230.6565164,227.5410263,227.6405539,39882100
2024-10-15,232.7666931,236.3898302,231.2935383,232.5277995,64751400
2024-10-16,230.7062836,231.0447049,228.7752681,230.5271247,34082200
2024-10-17,231.0745697,232.7667067,229.4521309,232.3486389,32993800
2024-10-18,233.9113617,235.0858881,232.9259424,235.0858881,46431500
2024-10-21,235.3845062,235.7528025,233.3639114,233.3639114,36254500
2024-10-22,234.767395,235.125728,231.5225022,232.8065197,38846600
2024-10-23,229.6909943,234.0507087,226.7048918,232.9956216,52287000
2024-10-24,229.5019073,229.7507492,227.3519098,228.9146289,31109500
2024-10-25,230.3379974,232.1396102,228.5065249,228.6757355,38802300
2024-10-28,232.3187866,233.6426273,231.4727333,232.2391706,36087100
2024-10-29,232.5875397,233.2444859,231.2438026,232.0201881,35417200
2024-10-30,229.0340729,232.3884566,228.4866177,231.5324399,47070900
2024-10-31,224.8634796,228.7653185,224.3259726,228.2775829,64370100
2024-11-01,221.8773651,224.3060642,219.2495956,219.9463498,65276700
2024-11-04,220.9815369,221.7579223,218.6922037,219.9662729,44944500
2024-11-05,222.4148712,222.912555,220.1155747,220.7725209,28111300
2024-11-06,221.6882477,225.0227348,220.1653366,221.5787566,54561100
2024-11-07,226.4262085,226.8243646,223.5297004,223.5894201,42137700
2024-11-08,226.1571655,227.851149,225.609108,226.3664142,38328800
2024-11-11,223.4368134,224.9016147,220.7164746,224.2040938,42005600
2024-11-12,223.4368134,224.7920032,222.5698957,223.7556887,40398300
2024-11-13,224.3236542,225.8482407,221.9720018,223.2175801,48566200
2024-11-14,227.4127045,228.0603991,224.2040936,224.2240271,44923900
2024-11-15,224.2041016,226.1173081,223.4766881,225.5991432,47923700
2024-11-18,227.2134094,228.9273263,224.3734849,224.4532037,44633700
2024-11-19,227.4724884,229.345843,225.8582238,226.1770839,36211800
2024-11-20,228.1899414,229.1166444,225.090942,227.2532641,35169600
2024-11-21,227.7116547,229.3458528,224.911597,228.0703818,42108300
2024-11-22,229.0568695,229.9038689,227.2532745,227.2532745,38168300
2024-11-25,232.0462494,232.4249101,228.9273317,230.6412486,90152800
2024-11-26,234.2285156,234.7367213,232.5046394,232.5046394,45986200
2024-11-27,234.0989532,234.8562746,232.98292,233.640589,33498400
2024-11-29,236.4904785,236.9687763,233.1423635,233.9793884,28481400
2024-12-02,238.7424622,239.9382142,236.3210654,236.4306769,48137100
2024-12-03,241.7916565,241.901268,238.0549215,238.9617062,38861000
2024-12-04,242.1503906,243.2465057,240.3966218,242.0108865,44383900
2024-12-05,242.1802673,243.6749613,241.2734979,243.126919,40033900
2024-12-06,241.9809723,243.7646488,241.2236662,242.050732,36870600
2024-12-09,245.8771515,246.3654236,240.8948384,240.9745572,44649200
2024-12-10,246.8935547,247.3320007,244.4721425,246.0166627,36914800
2024-12-11,245.6180878,249.9128394,245.3888904,247.0828891,45205800
2024-12-12,247.0828705,247.8601101,244.8109218,246.0166482,32777500
2024-12-13,247.2522736,248.4081586,245.3689598,246.9433726,33155300
2024-12-16,250.1519775,250.4907864,246.7739698,247.1127786,51694800
2024-12-17,252.5833435,252.9321115,248.8964348,249.1953766,51356400
2024-12-18,247.1725616,253.3805197,246.8636607,251.2680237,56774100
2024-12-19,248.9064026,251.1085918,246.2159564,246.6245098,60882300
2024-12-20,253.5897827,254.0979732,244.8209084,247.1625865,147495300
2024-12-23,254.3670197,254.7456651,252.5534504,253.8687883,40858800
2024-12-24,257.2866821,257.2966261,254.3869568,254.5862615,23234700
2024-12-26,258.1037292,259.1799259,256.7186621,257.2766787,27237100
2024-12-27,254.6858673,257.7848817,252.1648182,256.9179338,42355300
2024-12-30,251.3078766,252.6032811,249.8630088,251.3377692,35557500
2023-01-03,85.81999969,86.95999908,84.20999908,85.45999908,76706000
2023-01-04,85.13999939,86.98000336,83.36000061,86.55000305,68885100
2023-01-05,83.12000275,85.41999817,83.06999969,85.33000183,67930800
2023-01-06,86.08000183,86.40000153,81.43000031,83.02999878,83303400
2023-01-09,87.36000061,89.48000336,87.08000183,87.45999908,65266100
2023-01-10,89.87000275,90.19000244,87.29000092,87.56999969,67756600
2023-01-11,95.08999634,95.26000214,90.93000031,90.93000031,103126200
2023-01-12,95.26999664,97.19000244,93.5,96.93000031,85254800
2023-01-13,98.12000275,98.37000275,94.12000275,94.18000031,85549400
2023-01-17,96.05000305,98.88999939,95.73000336,98.68000031,72755000
2023-01-18,95.45999908,99.31999969,95.37999725,97.25,79570400
2023-01-19,93.68000031,95.44000244,92.86000061,94.73999786,69002700
2023-01-20,97.25,97.34999847,93.19999695,93.86000061,67481500
2023-01-23,97.51999664,97.77999878,95.86000061,97.55999756,76501100
2023-01-24,96.31999969,98.08999634,96.0,96.93000031,66929500
2023-01-25,97.18000031,97.23999786,91.51999664,92.55999756,94261600
2023-01-26,99.22000122,99.48999786,96.91999817,98.23999786,68523600
2023-01-27,102.2399979,103.4899979,99.52999878,99.52999878,87775600
2023-01-30,100.5500031,101.7399979,99.01000214,101.0899963,70691900
2023-01-31,103.1299973,103.3499985,101.1399994,101.1600037,66527300
2023-02-01,105.1500015,106.2399979,101.2399979,102.5299988,80450100
2023-02-02,112.9100037,114.0,108.8799973,110.25,158154200
2023-02-03,103.3899994,108.7799988,102.5199966,105.2600021,144374800
2023-02-06,102.1800003,103.9499969,100.6500015,102.9300003,81945200
2023-02-07,102.1100006,102.4100037,98.08000183,101.1699982,119501300
2023-02-08,100.0500031,102.6699982,98.77999878,102.0400009,75878300
2023-02-09,98.23999786,101.7799988,97.56999969,101.3199997,64622500
2023-02-10,97.61000061,98.81999969,96.23000336,97.55999756,52740100
2023-02-13,99.54000092,99.68000031,96.91000366,97.84999847,52841500
2023-02-14,99.69999695,100.9199982,97.51999664,98.41000366,56202900
2023-02-15,101.1600037,101.1699982,98.44999695,99.08999634,47957600
2023-02-16,98.15000153,100.6299973,98.09999847,99.20999908,56339200
2023-02-17,97.19999695,97.94000244,95.65000153,97.80000305,60029400
2023-02-21,94.58000183,95.61000061,94.26999664,95.33999634,56580400
2023-02-22,95.79000092,97.01000214,94.80000305,95.09999847,59534100
2023-02-23,95.81999969,96.43000031,93.66999817,96.12000275,48467000
2023-02-24,93.5,94.13999939,92.31999969,93.52999878,57053800
2023-02-27,93.76000214,94.77999878,93.13999939,94.27999878,47470300
2023-02-28,94.23000336,94.69000244,92.91999817,93.13999939,43959300
2023-03-01,92.16999817,94.68000031,91.58999634,93.87000275,52299500
2023-03-02,92.12999725,92.23000336,90.38999939,91.41000366,55509400
2023-03-03,94.90000153,94.94000244,92.66000366,92.73999786,55759600
2023-03-06,93.75,96.55000305,93.73999786,95.19000244,52112400
2023-03-07,93.55000305,95.08999634,92.77999878,94.05999756,49100700
2023-03-08,93.91999817,94.16999817,92.18000031,93.59999847,44899100
2023-03-09,92.25,96.20999908,92.18000031,93.68000031,56218700
2023-03-10,90.73000336,93.56999969,90.25,92.66999817,69827500
2023-03-13,92.43000031,94.01999664,88.12000275,89.97000122,72397100
2023-03-14,94.87999725,95.06999969,92.70999908,93.83000183,60912700
2023-03-15,96.19999695,96.66999817,93.06999969,93.22000122,70731800
2023-03-16,100.0400009,100.9899979,95.61000061,95.75,84446900
2023-03-17,98.94999695,100.6600037,97.45999908,99.79000092,87300200
2023-03-20,97.70999908,98.48000336,95.69999695,98.41000366,62388900
2023-03-21,100.6100006,100.8499985,98.0,98.13999939,58597300
2023-03-22,98.69999695,102.0999985,98.61000061,100.4499969,57475400
2023-03-23,98.70999908,101.0599976,97.62000275,100.4300003,57559300
2023-03-24,98.12999725,98.30000305,96.40000153,98.06999969,56095400
2023-03-27,98.04000092,99.33999634,97.08000183,99.06999969,46721300
2023-03-28,97.23999786,98.44000244,96.29000092,98.11000061,38720100
2023-03-29,100.25,100.4199982,98.55999756,98.69000244,49783300
2023-03-30,102.0,103.0400009,101.0100021,101.5500031,53633400
2023-03-31,103.2900009,103.4899979,101.9499969,102.1600037,56750300
2023-04-03,102.4100037,103.2900009,101.4300003,102.3000031,41135700
2023-04-04,103.9499969,104.1999969,102.1100006,102.75,48662500
2023-04-05,101.0999985,103.9100037,100.75,103.9100037,45175400
2023-04-06,102.0599976,102.3799973,99.80000305,100.75,43808000
2023-04-10,102.1699982,102.1999969,99.56999969,100.9599991,37261200
2023-04-11,99.91999817,101.0,99.01000214,100.8000031,60417800
2023-04-12,97.83000183,100.5100021,97.70999908,100.4000015,56735000
2023-04-13,102.4000015,102.5699997,98.70999908,98.94999695,67925100
2023-04-14,102.5100021,103.1999969,101.1100006,102.0699997,51450500
2023-04-17,102.7399979,103.7300034,101.5899963,103.1600037,39919500
2023-04-18,102.3000031,104.1999969,101.5199966,103.9499969,39790500
2023-04-19,104.3000031,105.1200027,101.3899994,101.5800018,58398900
2023-04-20,103.8099976,105.25,103.2099991,103.5299988,57696900
2023-04-21,106.9599991,108.1500015,105.0800018,106.0999985,86774200
2023-04-24,106.2099991,109.2300034,105.0699997,107.6600037,69575600
2023-04-25,102.5699997,105.4499969,102.4499969,104.9100037,65026800
2023-04-26,104.9800034,106.6200027,104.0999985,105.0400009,73803800
2023-04-27,109.8199997,110.8600006,106.8000031,108.1600037,149961200
2023-04-28,105.4499969,109.4800034,104.3300018,107.7300034,130715900
2023-05-01,102.0500031,105.2300034,101.8199997,104.9499969,74728100
2023-05-02,103.6299973,103.9000015,101.1500015,101.4700012,73469400
2023-05-03,103.6500015,105.9599991,103.2799988,103.7399979,65051900
2023-05-04,104.0,105.3899994,103.3099976,104.0400009,45345500
2023-05-05,105.6600037,105.7600021,103.5500031,104.2699966,56951700
2023-05-08,105.8300018,106.0999985,104.6999969,105.0400009,49430900
2023-05-09,106.6200027,106.7900009,105.1600037,105.4800034,44089400
2023-05-10,110.1900024,110.6699982,108.0500031,108.0999985,78627600
2023-05-11,112.1800003,113.2799988,110.4899979,111.0299988,74924800
2023-05-12,110.2600021,112.6399994,109.3199997,112.1600037,49852700
2023-05-15,111.1999969,112.2900009,109.25,111.1500015,53011100
2023-05-16,113.4000015,114.7900009,111.0500031,111.0500031,71472900
2023-05-17,115.5,115.8300018,114.2200012,114.8899994,65655200
2023-05-18,118.1500015,118.5999985,116.3399963,116.6900024,73174100
2023-05-19,116.25,118.3099976,115.6999969,118.1600037,55056300
2023-05-22,115.0100021,116.7699966,114.25,116.7699966,70741100
2023-05-23,114.9899979,117.1399994,113.7799988,114.2699966,67576300
2023-05-24,116.75,117.3399963,115.0199966,115.3499985,63487900
2023-05-25,115.0,116.8700027,114.3099976,116.6299973,66496700
2023-05-26,120.1100006,121.5,116.0199966,116.0400009,96779900
2023-05-30,121.6600037,122.9199982,119.8600006,122.3700027,64314800
2023-05-31,120.5800018,122.0400009,119.1699982,121.4499969,72800800
2023-06-01,122.7699966,123.4899979,119.9300003,120.6900024,54375100
2023-06-02,124.25,126.3899994,124.0199966,124.9199982,61264400
2023-06-05,125.3000031,125.8000031,123.0299988,123.3600006,47950100
2023-06-06,126.6100006,127.4000015,125.0,125.0699997,45695200
2023-06-07,121.2300034,127.3700027,120.6299973,127.0100021,95663300
2023-06-08,124.25,125.6299973,122.2600021,123.0100021,62159300
2023-06-09,123.4300003,125.8000031,123.1900024,124.0800018,51396000
2023-06-12,126.5699997,126.7799988,123.5299988,124.0199966,51338000
2023-06-13,126.6600037,128.4100037,125.1800003,128.1199951,50564800
2023-06-14,126.4199982,126.9499969,124.1200027,126.6999969,52422500
2023-06-15,127.1100006,127.6900024,124.3199997,125.2099991,60458500
2023-06-16,125.4899979,127.9000015,125.3000031,127.7099991,84247100
2023-06-20,125.7799988,127.25,124.5,124.9700012,56930100
2023-06-21,124.8300018,126.7300034,123.8499985,125.6399994,52137700
2023-06-22,130.1499939,130.3300018,125.1399994,125.3099976,90354600
2023-06-23,129.3300018,130.8399963,128.2799988,129.1100006,71927800
2023-06-26,127.3300018,131.4900055,127.0999985,129.3300018,59989300
2023-06-27,129.1799927,130.0899963,127.5500031,128.6300049,46801000
2023-06-28,129.0399933,131.4799957,128.4400024,128.9400024,52149500
2023-06-29,127.9000015,129.2599945,127.2600021,128.7700043,40761000
2023-06-30,130.3600006,131.25,128.9499969,129.4700012,54350700
2023-07-03,130.2200012,131.8500061,130.0700073,130.8200073,28264800
2023-07-05,130.3800049,131.3999939,129.6399994,130.2400055,35895400
2023-07-06,128.3600006,128.7299957,127.3700027,128.25,40639900
2023-07-07,129.7799988,130.9700012,128.1300049,128.5899963,41992300
2023-07-10,127.1299973,129.2799988,125.9199982,129.0700073,61889300
2023-07-11,128.7799988,129.7700043,127.3499985,127.75,49951500
2023-07-12,130.8000031,131.2599945,128.8300018,130.3099976,54022800
2023-07-13,134.3000031,134.6699982,132.7100067,134.0399933,61170900
2023-07-14,134.6799927,136.6499939,134.0599976,134.0599976,54487100
2023-07-17,133.5599976,135.6199951,133.2100067,134.5599976,48450200
2023-07-18,132.8300018,133.8600006,131.3500061,132.7100067,54882900
2023-07-19,135.3600006,135.9900055,132.5299988,133.3899994,54531000
2023-07-20,129.9600067,134.7899933,129.3300018,134.0700073,59820600
2023-07-21,130.0,131.3699951,128.4199982,131.3399963,133307300
2023-07-24,128.8000031,131.6600037,128.3500061,130.3099976,45591100
2023-07-25,129.1300049,129.5800018,128.5299988,129.3099976,39236700
2023-07-26,128.1499939,129.0800018,126.1100006,126.5100021,53910100
2023-07-27,128.25,132.6300049,127.7900009,131.0,52610700
2023-07-28,132.2100067,133.0099945,129.3300018,129.6900024,46317400
2023-07-31,133.6799927,133.8699951,132.3800049,133.1999969,41901500
2023-08-01,131.6900024,133.6900024,131.6199951,133.5500031,42098500
2023-08-02,128.2100067,130.2299957,126.8199997,130.1499939,51027600
2023-08-03,128.9100037,129.8399963,126.4100037,127.4800034,88585200
2023-08-04,139.5700073,143.6300049,139.3200073,141.0599976,153128500
2023-08-07,142.2200012,142.5399933,138.9499969,140.9900055,71213100
2023-08-08,139.9400024,140.8399963,138.4199982,140.6199951,51710500
2023-08-09,137.8500061,140.3200073,137.1000061,139.9700012,50017300
2023-08-10,138.5599976,140.4100037,137.4900055,139.0700073,58928400
2023-08-11,138.4100037,139.3300018,137.0,137.3999939,42905800
2023-08-14,140.5700073,140.5899963,137.75,138.3000031,47148700
2023-08-15,137.6699982,141.2799988,137.2299957,140.0500031,42781500
2023-08-16,135.0700073,137.2700043,135.0099945,137.1900024,41675900
2023-08-17,133.9799957,136.0899963,133.5299988,135.4600067,48354100
2023-08-18,133.2200012,134.0700073,131.1499939,131.6199951,48497700
2023-08-21,134.6799927,135.1900024,132.7100067,133.7400055,41442500
2023-08-22,134.25,135.6499939,133.7299957,135.0800018,32905400
2023-08-23,135.5200043,135.9499969,133.2200012,134.5,42801000
2023-08-24,131.8399963,136.7799988,131.8300018,136.3999939,43646300
2023-08-25,133.2599945,133.8699951,130.5800018,132.4700012,44147500
2023-08-28,133.1399994,133.9499969,131.8500061,133.7799988,34108400
2023-08-29,134.9100037,135.1399994,133.25,133.3800049,38646100
2023-08-30,135.0700073,135.6799927,133.9199982,134.9299927,36137000
2023-08-31,138.0099945,138.7899933,135.0,135.0599976,58781300
2023-09-01,138.1199951,139.9600067,136.8800049,139.4600067,40991500
2023-09-05,137.2700043,137.8000031,135.8200073,137.7299957,40636700
2023-09-06,135.3600006,137.4499969,134.6100006,136.3200073,41785500
2023-09-07,137.8500061,138.0299988,133.1600037,133.8999939,48498900
2023-09-08,138.2299957,138.8500061,136.75,136.8600006,38348200
2023-09-11,143.1000061,143.6199951,138.6399994,138.75,56764500
2023-09-12,141.2299957,143.0,140.6100006,142.3200073,42668500
2023-09-13,144.8500061,144.9799957,140.8699951,140.9499969,60465200
2023-09-14,144.7200012,145.8600006,142.9499969,145.0800018,64033600
2023-09-15,140.3899994,143.5700073,140.0899963,142.6900024,102909300
2023-09-18,139.9799957,141.75,139.2200012,140.4799957,42823500
2023-09-19,137.6300049,138.8399963,135.5599976,138.6999969,61482500
2023-09-20,135.2899933,139.3699951,135.1999969,138.5500031,46263700
2023-09-21,129.3300018,132.2400055,129.3099976,131.9400024,70343300
2023-09-22,129.1199951,132.0299988,128.5200043,131.1100006,59904300
2023-09-25,131.2700043,131.7799988,128.7700043,129.3600006,46017800
2023-09-26,125.9800034,130.3899994,125.2799988,130.1199951,73048200
2023-09-27,125.9800034,127.4800034,124.1299973,125.7600021,66553400
2023-09-28,125.9800034,126.5800018,123.0400009,124.0400009,54555000
2023-09-29,127.1200027,129.1499939,126.3199997,128.1999969,62411700
2023-10-02,129.4600067,130.4700012,126.5400009,127.2799988,48029700
2023-10-03,124.7200012,128.5200043,124.25,128.0599976,51565000
2023-10-04,127.0,127.3600006,125.6800003,126.0599976,44203900
2023-10-05,125.9599991,126.7300034,124.3300018,126.7099991,39660600
2023-10-06,127.9599991,128.4499969,124.1299973,124.1600037,46836700
2023-10-09,128.2599945,128.7899933,124.7600021,126.2200012,38773700
2023-10-10,129.4799957,130.7400055,128.0500031,128.8200073,42178600
2023-10-11,131.8300018,132.0500031,129.6100006,129.7400055,40741800
2023-10-12,132.3300018,134.4799957,131.2299957,132.1699982,55528600
2023-10-13,129.7899933,133.3099976,128.9499969,132.9799957,45786600
2023-10-16,132.5500031,133.0700073,130.4299927,130.6900024,42832900
2023-10-17,131.4700012,132.5800018,128.7100067,130.3899994,49344600
2023-10-18,128.1300049,130.6699982,127.5100021,129.8999939,42699500
2023-10-19,128.3999939,132.2400055,127.4700012,130.5700073,60961400
2023-10-20,125.1699982,128.1699982,124.9700012,128.0500031,56406400
2023-10-23,126.5599976,127.8799973,123.9800034,124.6299973,48260000
2023-10-24,128.5599976,128.8000031,126.3399963,127.7399979,46477400
2023-10-25,121.3899994,126.3399963,120.7900009,126.0400009,74577500
2023-10-26,119.5699997,121.6399994,118.3499985,120.6299973,100419500
2023-10-27,127.7399979,130.0200043,125.5199966,126.1999969,125309300
2023-10-30,132.7100067,133.0,128.5599976,129.7200012,72485500
2023-10-31,133.0899963,133.5700073,131.7100067,132.75,51589400
2023-11-01,137.0,137.3500061,133.7100067,133.9600067,61529400
2023-11-02,138.0700073,138.8099976,136.4700012,138.7299957,52236700
2023-11-03,138.6000061,139.4900055,137.4499969,138.9900055,44059800
2023-11-06,139.7400055,140.7299957,138.3600006,138.7599945,44970400
2023-11-07,142.7100067,143.3699951,140.5,140.5500031,53553500
2023-11-08,142.0800018,143.1199951,141.2200012,142.9700012,44521700
2023-11-09,140.6000061,142.6499939,139.8399963,142.0200043,36235400
2023-11-10,143.5599976,143.6499939,139.9100037,140.4600067,49287800
2023-11-13,142.5899963,143.2299957,140.6699982,142.0800018,35680600
2023-11-14,145.8000031,147.2599945,144.6799927,145.0,56674600
2023-11-15,143.1999969,147.2899933,142.5899963,147.0599976,63875700
2023-11-16,142.8300018,143.3200073,139.5200043,140.9100037,49653500
2023-11-17,145.1799927,145.2299957,142.5399933,142.6600037,49636700
2023-11-20,146.1300049,146.6300049,144.7299957,145.1300049,41951200
2023-11-21,143.8999939,144.0500031,141.5,143.9100037,71226000
2023-11-22,146.7100067,147.7400055,144.5700073,144.5700073,45669100
2023-11-24,146.7400055,147.1999969,145.3200073,146.6999969,22378400
2023-11-27,147.7299957,149.2599945,146.8800049,147.5299988,53762400
2023-11-28,147.0299988,147.6000061,145.5299988,146.9799957,42711700
2023-11-29,146.3200073,148.5399933,145.9700012,147.8500061,40610900
2023-11-30,146.0899963,146.9299927,144.3300018,144.7599945,65814000
2023-12-01,147.0299988,147.25,145.5500031,146.0,39951800
2023-12-04,144.8399963,145.3500061,142.8099976,145.25,48294200
2023-12-05,146.8800049,148.5700073,143.1300049,143.5500031,46822400
2023-12-06,144.5200043,147.8500061,144.2799988,147.5800018,39679000
2023-12-07,146.8800049,147.9199982,145.3399963,146.1499939,52352800
2023-12-08,147.4199982,147.8399963,145.3999939,145.4799957,41906000
2023-12-11,145.8899994,146.1900024,143.6399994,145.6600037,50907300
2023-12-12,147.4799957,147.5,145.3000031,145.5200043,44944300
2023-12-13,148.8399963,149.4600067,146.8200073,148.1199951,52766200
2023-12-14,147.4199982,150.5399933,145.5200043,149.9299927,58400800
2023-12-15,149.9700012,150.5700073,147.8800049,148.3800049,110089300
2023-12-18,154.0700073,154.8500061,150.0500031,150.5599976,62512800
2023-12-19,153.7899933,155.1199951,152.6900024,154.3999939,43171300
2023-12-20,152.1199951,155.6300049,151.5599976,152.8999939,50322100
2023-12-21,153.8399963,153.9700012,152.1000061,153.3000031,36305700
2023-12-22,153.4199982,154.3500061,152.7100067,153.7700043,29514100
2023-12-26,153.4100037,153.9799957,153.0299988,153.5599976,25067200
2023-12-27,153.3399963,154.7799988,153.1199951,153.5599976,31434700
2023-12-28,153.3800049,154.0800018,152.9499969,153.7200012,27057000
2023-12-29,151.9400024,153.8899994,151.0299988,153.1000061,39823200
2024-01-02,149.9299927,152.3800049,148.3899994,151.5399933,47339400
2024-01-03,148.4700012,151.0500031,148.3300018,149.1999969,49425500
2024-01-04,144.5700073,147.3800049,144.0500031,145.5899963,56039800
2024-01-05,145.2400055,146.5899963,144.5299988,144.6900024,45153100
2024-01-08,149.1000061,149.3999939,146.1499939,146.7400055,46757100
2024-01-09,151.3699951,151.7100067,148.2100067,148.3300018,43812600
2024-01-10,153.7299957,154.4199982,151.8800049,152.0599976,44421800
2024-01-11,155.1799927,157.1699982,153.1199951,155.0399933,49072700
2024-01-12,154.6199951,156.1999969,154.0099945,155.3899994,40484200
2024-01-16,153.1600037,154.9900055,152.1499939,153.5299988,41384600
2024-01-17,151.7100067,152.1499939,149.9100037,151.4900055,34953400
2024-01-18,153.5,153.7799988,151.8200073,152.7700043,37850200
2024-01-19,155.3399963,155.7599945,152.7400055,153.8300018,51651600
2024-01-22,154.7799988,157.0500031,153.8999939,156.8899994,43687500
2024-01-23,156.0200043,156.2100067,153.9299927,154.8500061,37986000
2024-01-24,156.8699951,158.5099945,156.4799957,157.8000031,48547300
2024-01-25,157.75,158.5099945,154.5500031,156.9499969,43638600
2024-01-26,159.1199951,160.7200012,157.9100037,158.4199982,51047400
2024-01-29,161.2599945,161.2899933,158.8999939,159.3399963,45270400
2024-01-30,159.0,161.7299957,158.4900055,160.6999969,45207400
2024-01-31,155.1999969,159.0099945,154.8099976,157.0,50284400
2024-02-01,159.2799988,159.7599945,155.6199951,155.8699951,76542400
2024-02-02,171.8099976,172.5,167.3300018,169.1900024,117218300
2024-02-05,170.3099976,170.5500031,167.6999969,170.1999969,55081300
2024-02-06,169.1499939,170.7100067,167.6499939,169.3899994,42505500
2024-02-07,170.5299988,170.8800049,168.9400024,169.4799957,47174100
2024-02-08,169.8399963,171.4299927,168.8800049,169.6499939,42316500
2024-02-09,174.4499969,175.0,170.5800018,170.8999939,56986000
2024-02-12,172.3399963,175.3899994,171.5399933,174.8000031,51050400
2024-02-13,168.6399994,170.9499969,165.75,167.7299957,56345100
2024-02-14,170.9799957,171.2100067,168.2799988,169.2100067,42815500
2024-02-15,169.8000031,171.1699982,167.5899963,170.5800018,49855200
2024-02-16,169.5099945,170.4199982,167.1699982,168.7400055,48107700
2024-02-20,167.0800018,168.7100067,165.7400055,167.8300018,41980300
2024-02-21,168.5899963,170.2299957,167.1399994,168.9400024,44420100
2024-02-22,174.5800018,174.8000031,171.7700043,173.1000061,55392400
2024-02-23,174.9900055,175.75,173.6999969,174.2799988,59715200
2024-02-26,174.7299957,176.3699951,174.2599945,175.6999969,44368600
2024-02-27,173.5399933,174.6199951,172.8600006,174.0800018,31141700
2024-02-28,173.1600037,174.0500031,172.2700043,172.4400024,28180500
2024-02-29,176.7599945,177.2200012,172.8500061,173.0099945,53805400
2024-03-01,178.2200012,178.7299957,176.0700073,176.75,31981200
2024-03-04,177.5800018,180.1399994,177.4900055,177.5299988,37381500
2024-03-05,174.1199951,176.9299927,173.3000031,176.9299927,37228300
2024-03-06,173.5099945,176.4600067,173.2599945,175.5399933,32090900
2024-03-07,176.8200073,177.9900055,173.7200012,174.8300018,34063300
2024-03-08,175.3500061,178.7899933,174.3300018,176.4400024,37893200
2024-03-11,171.9600067,174.4700012,171.4700012,174.3099976,28484800
2024-03-12,175.3899994,176.7599945,171.9799957,173.5,36610600
2024-03-13,176.5599976,177.6199951,175.5500031,175.8999939,30772600
2024-03-14,178.75,179.5299988,176.4700012,177.6900024,43705800
2024-03-15,174.4199982,177.9299927,173.8999939,176.6399994,72147400
2024-03-18,174.4799957,176.6900024,174.2799988,175.8000031,31250700
2024-03-19,175.8999939,176.0899963,173.5200043,174.2200012,26880900
2024-03-20,178.1499939,178.5299988,174.6399994,176.1399994,29947200
2024-03-21,178.1499939,181.4199982,178.1499939,179.9900055,32824300
