Close,Volume,Daily_Return,Volatility_7,Volatility_30
223.6790009,46414000,0.0135306332193587,0.0054293304620637,0.0165367815789854
225.0028381,44340200,0.0059184688534612,0.0058463223100813,0.0160925652671118
224.8435822,40687800,-0.0007077950720302,0.0066252971650261,0.0160472582445112
225.4606781,30299000,0.0027445564332411,0.006451442394323,0.016039738025589
225.3512115,34765500,-0.0004855241318463,0.0070111752102105,0.0156351371075946
223.4898682,43695300,-0.0082597439242079,0.0066777252450878,0.015125505097334
225.7891693,38677300,0.0102881670588412,0.0073562309248589,0.0150496532861891
226.127594,30602200,0.0014988526732668,0.0058071457632069,0.0147046246631924
226.9736481,35934600,0.0037414898599239,0.0055897398134604,0.0147212201048058
225.4407959,38052200,-0.0067534368541525,0.0063586254682585,0.0140318052044997
228.7254944,51906300,0.0145701157897659,0.0083466248384177,0.0137395215302442
227.9391785,52990800,-0.0034378148446577,0.0085698091319833,0.013762870004331
221.7380371,50190600,-0.0272052458941365,0.0136889519068326,0.0146816665120919
219.8269348,43840200,-0.0086187391436957,0.0129245921820097,0.0147350199304226
221.349823,36615400,0.0069276688108557,0.0134440334995216,0.0137831415957208
219.7970581,48423000,-0.0070149814395831,0.0131610810742465,0.0138195118376859
219.8866425,67180000,0.0004075777936902,0.0132352515318291,0.0138165597949769
219.0903473,51591000,-0.0036213895985064,0.0106294357064215,0.0138369565032067
221.62854,44587100,0.0115851416152279,0.0125880680356418,0.01398247612867
221.7380371,37455600,0.0004940568574789,0.0072940818257198,0.0137202274654293
221.4692841,36766600,-0.0012120293095171,0.006301241857328,0.0133450837397768
215.3179169,59357400,-0.0277752611383458,0.0120047406331983,0.0142647866711357
215.7857208,45519300,0.0021726194769813,0.0121062610819512,0.0110512298695347
219.6676636,59894900,0.0179898038925288,0.0144270710788895,0.0112555927824163
227.8097534,66781300,0.0370654909628673,0.019905428618913,0.0128161956686187
227.142868,318679900,-0.0029273786132811,0.0199533057435236,0.0125953511306901
225.4208832,54146000,-0.0075810647948673,0.0203971467433943,0.0125329963837947
226.3167267,43556100,0.0039740927605416,0.0203325234548694,0.0124986690106633
225.3213348,42308700,-0.0043982250649969,0.0157966455167377,0.0121846020548124
226.4660339,36636700,0.0050802961069624,0.0156983271801202,0.0122076420194468
226.7347717,34026000,0.0011866583053186,0.0150126811119351,0.0119741882938351
231.920639,54541900,0.0228719541388278,0.0100346964915767,0.0126203005577839
225.1621094,63285000,-0.0291415616529066,0.0157216623342823,0.0137746191199743
225.7294464,32880600,0.0025196823813375,0.0154942748516388,0.013773213390613
224.624588,34044200,-0.0048946135190628,0.0155062680545332,0.0138035138033201
225.7493591,37245100,0.0050073373979877,0.0155668771953548,0.013742671343677
220.6630402,39505400,-0.0225308232115374,0.0175481711193852,0.0142282648815421
224.7241211,31855700,0.0184039923329215,0.0194313742963871,0.0146456522818726
228.4766693,33591100,0.0166984664647109,0.0182667419004039,0.0149508310170808
227.9789886,28183500,-0.0021782561060819,0.0139108426008977,0.0148993510563115
226.4958801,31759200,-0.0065054613546083,0.0142536180144276,0.014707742731748
230.2285156,39882100,0.0164799266916113,0.0151488462336657,0.0150041368474633
232.7666931,64751400,0.0110246008987429,0.0154088485536065,0.0141756275686544
230.7062836,34082200,-0.0088518227095094,0.0118735776653022,0.0141815500266626
231.0745697,32993800,0.0015963418692077,0.0106912517473437,0.0141472556466643
233.9113617,46431500,0.0122765218331162,0.0099214150448318,0.014183810191694
235.3845062,36254500,0.0062978749270392,0.0096395254150167,0.0141992770066745
234.767395,38846600,-0.0026217154644651,0.0089820088939973,0.0141858978731584
229.6909943,52287000,-0.0216231078425519,0.0120189910524778,0.0147299491382238
229.5019073,31109500,-0.0008232233944402,0.0109497614675021,0.014734386729414
230.3379974,38802300,0.003643063841326,0.0106542760373444,0.0147330447219327
232.3187866,36087100,0.0085994895430137,0.0111653319102877,0.0137091594101806
232.5875397,35417200,0.0011568289587475,0.0099934455973912,0.0137115746626844
229.0340729,47070900,-0.0152779757874536,0.0107498541286466,0.0137685815230343
224.8634796,64370100,-0.0182094884276059,0.0119954583999187,0.0124811794660607
221.8773651,65276700,-0.0132796775417327,0.0105165552327261,0.0126959209506115
220.9815369,44944500,-0.0040374925112177,0.0103789498544524,0.0126461125173788
222.4148712,28111300,0.0064862174465218,0.0108348612325453,0.0126855989221841
221.6882477,54561100,-0.0032669735439884,0.0091632518519805,0.01267529342579
226.4262085,42137700,0.0213721784946021,0.0139583043292268,0.0132566874846173
226.1571655,38328800,-0.0011882149234504,0.0130010626813408,0.013256937638098
223.4368134,42005600,-0.0120285912408996,0.0118548115437448,0.0127002770230603
223.4368134,40398300,0.0,0.010521595813121,0.0115488043995856
224.3236542,48566200,0.0039690899028905,0.0103096550491667,0.0115635612864061
227.4127045,44923900,0.0137705063294211,0.0111488109742173,0.0117988555442378
224.2041016,47923700,-0.0141091629293735,0.0128288364715529,0.0120591799915599
227.2134094,44633700,0.0134221799624738,0.0110196858552877,0.0115342400390816
227.4724884,36211800,0.0011402452024471,0.0109936554898729,0.0110589094811811
228.1899414,35169600,0.0031540209765428,0.009405259647122,0.0106419133966761
227.7116547,42108300,-0.0020960025541248,0.0095507663207479,0.0106413399724141
229.0568695,38168300,0.0059075360098377,0.0096198526972244,0.0106203418347083
232.0462494,90152800,0.0130508196786474,0.0094888487352018,0.0104588640788025
234.2285156,45986200,0.0094044450433596,0.0059596110866586,0.0104057058269912
234.0989532,33498400,-0.000553145289198,0.0054920298490015,0.0102644418502325
236.4904785,28481400,0.0102158735325774,0.0056929768306881,0.0104146334245679
238.7424622,48137100,0.0095225131865086,0.0057486396203157,0.0103219385467091
241.7916565,38861000,0.0127718976838129,0.004696649722922,0.0105082835469542
242.1503906,44383900,0.0014836496229555,0.0053712191003848,0.0104868885730826
242.1802673,40033900,0.0001233807631941,0.0055583614200978,0.0095749910408278
241.9809723,36870600,-0.0008229200595981,0.0058909812571354,0.0095749881635527
245.8771515,44649200,0.0161011800348072,0.0067298456386711,0.0099210948918797
246.8935547,36914800,0.0041337846717328,0.006646065804367,0.0098554550468843
245.6180878,45205800,-0.0051660599303607,0.0076592456767977,0.0099430364269206
247.0828705,32777500,0.0059636597333692,0.0067513936164486,0.0094227720130294
247.2522736,33155300,0.0006856124815823,0.0067901914033576,0.0085793711429127
250.1519775,51694800,0.0117277137952271,0.0073625089832771,0.0081253997156221
252.5833435,51356400,0.0097195553850859,0.0071284557372032,0.00804170450755
247.1725616,56774100,-0.021421768454815,0.0113001813406274,0.0093167204509893
248.9064026,60882300,0.007014698511746,0.0114924054659221,0.0092455255775843
253.5897827,147495300,0.0188158281630317,0.0127752091057381,0.0090894888500671
254.3670197,40858800,0.0030649381521787,0.012772269014421,0.0090416631340084
257.2866821,23234700,0.0114781483992834,0.0129236786934741,0.0086163593054066
258.1037292,27237100,0.0031756291982592,0.0126684594844525,0.0085754132378528
254.6858673,42355300,-0.013242202701192,0.0140085542076005,0.0091904013009614
251.3078766,35557500,-0.0132633613942191,0.0120016824596237,0.0095463398030166
85.81999969,76706000,-0.658506526532006,0.2498041390315508,0.1212846843924556
85.13999939,68885100,-0.0079235644658157,0.2480137753784433,0.1211559264544698
83.12000275,67930800,-0.0237255890823656,0.2464236082159363,0.1210997694034796
86.08000183,83303400,0.035611152334809,0.2484086742603413,0.1214549002152778
87.36000061,65266100,0.0148698739868509,0.2492313622477646,0.1215736376572309
89.87000275,67756600,0.0287317092773999,0.2520202692923319,0.1217995696189064
95.08999634,103126200,0.0580838258625735,0.256995556909431,0.122461358049536
95.26999664,85254800,0.0018929467549499,0.0278856187899729,0.1224158650358622
98.12000275,85549400,0.0299150436707729,0.026238057912306,0.1226743904603637
96.05000305,72755000,-0.0210966127393427,0.0255035645987513,0.122585926740388
95.45999908,79570400,-0.0061426751823512,0.0264222118550054,0.1225067580798284
93.68000031,69002700,-0.0186465408250033,0.0293609814604422,0.1223818421739443
97.25,67481500,0.0381084508773097,0.0305279012392212,0.1227606484673055
97.51999664,76501100,0.0027763150642674,0.02267998120271,0.1227738851222462
96.31999969,66929500,-0.0123051373189628,0.0235020189208458,0.1227419639468784
97.18000031,94261600,0.0089285778941845,0.0204595719594121,0.1226829354984587
99.22000122,68523600,0.0209919829542342,0.0198109399414738,0.1228210917634796
102.2399979,87775600,0.0304373779768838,0.0212134235823099,0.1231043656450048
100.5500031,70691900,-0.0165296834381097,0.0207462433140774,0.1230398646869324
103.1299973,66527300,0.025658817707187,0.0183665286901065,0.1232402096632245
105.1500015,80450100,0.0195869703566839,0.0185811931732748,0.1233074516912564
112.9100037,158154200,0.0737993541540749,0.0271377308304566,0.1242978369758242
103.3899994,144374800,-0.0843149764240067,0.049235988833363,0.1249791942946248
102.1800003,81945200,-0.0117032508658665,0.0495633163779053,0.1249134534259111
102.1100006,119501300,-0.000685062632555,0.048310151076236,0.1247800229622407
100.0500031,75878300,-0.0201742972078682,0.048547486600384,0.1247295020126158
98.23999786,64622500,-0.0180910063360107,0.0475459765989486,0.1246150568666692
97.61000061,52740100,-0.0064128385965337,0.0462163929085908,0.1245717110187874
99.54000092,52841500,0.0197725673387842,0.0324040702838916,0.1247619030964966
99.69999695,56202900,0.0016073541141374,0.0136897285120442,0.1248068430977902
101.1600037,47957600,0.0146439999464815,0.0151184490624775,0.0296186453132132
98.15000153,56339200,-0.0297548641746442,0.0185202449811907,0.0302323872257176
97.19999695,60029400,-0.0096791091715838,0.0175314888711125,0.0298757178136893
94.58000183,56580400,-0.026954683150327,0.0189801393894385,0.0298967735321667
95.79000092,59534100,0.0127933925416376,0.0201376108886968,0.0298721209764809
95.81999969,48467000,0.000313172248793,0.0177505625593342,0.0294928464872037
93.5,57053800,-0.0242120611303041,0.0187337738170836,0.0279366355524499
93.76000214,47470300,0.0027807715508021,0.016662714212605,0.0279393801215281
94.23000336,43959300,0.005012811532344,0.0151390367356545,0.0273795731677793
92.16999817,52299500,-0.0218614572487053,0.0163255501802682,0.0273992969918057
92.12999725,55509400,-0.0004339906780318,0.0139480512252832,0.0273822287411157
94.90000153,55759600,0.0300662581426485,0.0182178991113327,0.0277306705506553
93.75,52112400,-0.0121180348941981,0.0186477037231185,0.0269047699477037
93.55000305,49100700,-0.0021333007999999,0.0161560306007109,0.0268967645942077
93.91999817,44899100,0.0039550519287769,0.0161934974661424,0.0268255074027297
92.25,56218700,-0.0177810711513985,0.0173512259091996,0.0269450915776796
90.73000336,69827500,-0.0164769283468835,0.0164674150748196,0.0267399131385282
92.43000031,72397100,0.0187368774059748,0.0182901035478617,0.0263230612540382
94.87999725,60912700,0.026506512298853,0.0173603656246725,0.0267309315646229
96.19999695,70731800,0.0139123075280231,0.0170932603062368,0.0264021143276913
100.0400009,84446900,0.0399168822426869,0.0214796987744058,0.0272228220104498
98.94999695,87300200,-0.010895681129487,0.0228459551158849,0.0232709723332414
97.70999908,62388900,-0.0125315604671173,0.0219381400425682,0.0177847997898127
100.6100006,58597300,0.0296796801484526,0.0200518046355613,0.0185719844813279
98.69999695,57475400,-0.0189842325674333,0.0236419366708457,0.0188813007777157
98.70999908,57559300,0.0001013387062724,0.022588654606412,0.018529410439721
98.12999725,56095400,-0.0058758163854295,0.0226548214201107,0.0182568260512928
98.04000092,46721300,-0.0009171133447678,0.0158035942493017,0.0182165100210437
97.23999786,38720100,-0.0081599658557,0.015601834921751,0.0178983052226697
100.25,49783300,0.0309543624664987,0.0191434337915976,0.0188035967482144
102.0,53633400,0.0174563591022443,0.0168073039325743,0.0188841370183421
103.2900009,56750300,0.0126470676470586,0.0142583583900747,0.0181169094712828
102.4100037,41135700,-0.0085196746280596,0.0152510907104741,0.0180926640414002
103.9499969,48662500,0.0150375270419016,0.0147202509850202,0.0173942891734566
101.0999985,45175400,-0.027417012842643,0.0199731551933006,0.0181694232172032
102.0599976,43808000,0.0094955402002305,0.0191972037955511,0.0182180254681895
102.1699982,37261200,0.0010778032783336,0.0160754745080651,0.0175224653404027
99.91999817,60417800,-0.0220221206776921,0.0169863052972178,0.0181135902116055
97.83000183,56735000,-0.0209166971404879,0.0166278410366511,0.0185910793133917
102.4000015,67925100,0.0467136827610545,0.0263731025741634,0.0198063213589189
102.5100021,51450500,0.0010742245936392,0.0255873367817054,0.019797371956936
102.7399979,39919500,0.0022436425254936,0.0229404326154832,0.0191637365427978
102.3000031,39790500,-0.0042826047205906,0.0228333856434491,0.0190057953022366
104.3000031,58398900,0.0195503415385527,0.0239442665341863,0.0192116401149716
103.8099976,57696900,-0.0046980391700486,0.0216929784742255,0.0192742314225514
106.9599991,86774200,0.030343912656058,0.0197912548773927,0.0194421226554382
106.2099991,69575600,-0.0070119671495023,0.0141470720708536,0.0191541513996803
102.5699997,65026800,-0.0342717204674188,0.0207027862048918,0.0202962278494149
104.9800034,73803800,0.0234961851130823,0.0225195025770435,0.020186594907654
109.8199997,149961200,0.0461039830753138,0.0272469885444042,0.0215637669495541
105.4499969,130715900,-0.0397924131482217,0.0326571670018528,0.0219748141545746
102.0500031,74728100,-0.0322427112371019,0.0351653079718152,0.0227387708544833
103.6299973,73469400,0.0154825492602066,0.0332921603926883,0.0227273341575549
103.6500015,65051900,0.0001930348405017,0.0332961140543149,0.0221281636809145
104.0,45345500,0.0033767341527728,0.0303105519768151,0.0217979750797024
105.6600037,56951700,0.0159615740384615,0.0295599430699662,0.0219428409641079
105.8300018,49430900,0.0016089162790744,0.0221825401031352,0.0218867712541589
106.6200027,44089400,0.0074648104182495,0.0162469591386092,0.0218918148816254
110.1900024,78627600,0.0334833953254063,0.0117314509440455,0.0224703268883538
112.1800003,74924800,0.0180596955863212,0.0119313203794165,0.0220649281751484
110.2600021,49852700,-0.0171153342384151,0.0158145044394205,0.0222394598581133
111.1999969,53011100,0.008525256503691,0.015629269974382,0.0221894430699268
113.4000015,71472900,0.0197842145803153,0.0159475420643738,0.0222974028201115
115.5,65655200,0.0185185050460514,0.0156976760674412,0.0223676865863458
118.1500015,73174100,0.0229437359307358,0.0159300272746539,0.0218305389445255
116.25,55056300,-0.0160812651365053,0.0172468179172921,0.0221635174941451
115.0100021,70741100,-0.0106666486021506,0.0178085732866917,0.0223307079723394
114.9899979,67576300,-0.0001739344373073,0.01551106260461,0.0217960985548176
116.75,63487900,0.0153056972966514,0.015893202307555,0.0213132940496315
115.0,66496700,-0.0149892933618843,0.0166792086560034,0.0202105373575044
120.1100006,96779900,0.0444347878260871,0.0227109790077069,0.0214981200679833
121.6600037,64314800,0.0129048629777459,0.02174627263342,0.0215302119281401
120.5800018,72800800,-0.0088772140979311,0.0207642553672938,0.0216211004981896
122.7699966,54375100,0.018162172560193,0.0198821282882585,0.0215919482891559
124.25,61264400,0.0120550903395562,0.0194183774901921,0.0215309906379083
125.3000031,47950100,0.0084507291750501,0.0193545714267745,0.0210512702514217
126.6100006,45695200,0.0104548880094961,0.0158917513913014,0.0209344185292743
121.2300034,95663300,-0.0424926717834641,0.0211764399927968,0.0215263468394691
124.25,62159300,0.0249112968349549,0.0226845489865565,0.0215679460232967
123.4300003,51396000,-0.0065995951710261,0.0224973793891386,0.0202850607019284
126.5699997,51338000,0.0254395154530351,0.0234331353675944,0.0188641208203644
126.6600037,50564800,0.0007111005784414,0.0232231739066161,0.0174502929226734
126.4199982,52422500,-0.0018948799383305,0.0231462210664276,0.0174602859093652
127.1100006,60458500,0.0054580162144,0.0228999146514069,0.0174180448412572
125.4899979,84247100,-0.0127448878322167,0.014887342202031,0.0177777349588432
125.7799988,56930100,0.0023109483214038,0.012037529669035,0.017699976255373
124.8300018,52137700,-0.0075528463115234,0.0121533760304348,0.0178563133606488
130.1499939,90354600,0.042617896525577,0.0180537601843362,0.0190888241454826
129.3300018,71927800,-0.0063003621854185,0.0184648353111412,0.0185486622455424
127.3300018,59989300,-0.0154643158753902,0.0197477142860757,0.018775514377546
129.1799927,46801000,0.0145291044832138,0.0203625821109869,0.0184103733682402
129.0399933,52149500,-0.0010837545123968,0.0193613327401523,0.0184386997460977
127.9000015,40761000,-0.0088344068443158,0.0199860602297477,0.0183949652531216
130.3600006,54350700,0.0192337691254835,0.0202894215127687,0.0184146412374536
130.2200012,28264800,-0.0010739444565481,0.0125173373332273,0.0180911467717968
130.3800049,35895400,0.0012287183115151,0.0121905371236048,0.0177204656116229
128.3600006,40639900,-0.0154932061979081,0.0121971299783553,0.0178792466091402
129.7799988,41992300,0.0110626222605361,0.0116233585879707,0.0179103387407383
127.1299973,61889300,-0.0204191826514332,0.0141469477687033,0.0183289315163415
128.7799988,49951500,0.0129788526315022,0.0147893099362848,0.0180918736026859
130.8000031,54022800,0.0156856990124463,0.0141083183937604,0.0165702033624064
134.3000031,61170900,0.0267584091517503,0.0171605060804477,0.0170426678116191
134.6799927,54487100,0.0028294087209892,0.0171195954891976,0.0168841901604554
133.5599976,48450200,-0.0083159723842189,0.0158731620827288,0.0168010538152718
132.8300018,54882900,-0.0054656769475713,0.0161856022983631,0.0167780770473395
135.3600006,54531000,0.0190468927630476,0.0130637387482738,0.0170204101665818
129.9600067,59820600,-0.0398935717794315,0.0223874250603311,0.0186366915549754
130.0,133307300,0.0003077354411986,0.0215028023353958,0.0167300258727933
128.8000031,45591100,-0.0092307453846154,0.0178405933326007,0.0163064094421938
129.1300049,39236700,0.0025621257147314,0.0178192758797105,0.0162384753444
128.1499939,53910100,-0.0075893360397447,0.0178046648364769,0.0156787786599673
128.25,52610700,0.0007803831818988,0.0179770720829974,0.0156788110315399
132.2100067,46317400,0.0308772452241716,0.0209151310117544,0.0166173066551588
133.6799927,41901500,0.0111185683798926,0.0135916299606522,0.0166942673526527
131.6900024,42098500,-0.0148862238829252,0.0153951142231415,0.0167631043136201
128.2100067,51027600,-0.026425663577936,0.0185288074534063,0.0175329637009483
128.9100037,88585200,0.0054597688434563,0.0186408827747535,0.0174804284855243
139.5700073,153128500,0.0826933775039522,0.0358660192951483,0.0217604389408402
142.2200012,71213100,0.0189868436010323,0.0355072515690107,0.0218949004472264
139.9400024,51710500,-0.0160314919192956,0.0365124556262569,0.0219119882671757
137.8500061,50017300,-0.0149349454348729,0.037538560816331,0.0220548778807918
138.5599976,58928400,0.0051504640448469,0.0365213665050092,0.0220503128765714
138.4100037,42905800,-0.0010825195048934,0.0337057128320198,0.0219568533152387
140.5700073,47148700,0.0156058344213452,0.0336225797748418,0.0218734169511813
137.6699982,42781500,-0.0206303546233078,0.0158824217942057,0.0222787524553894
135.0700073,41675900,-0.0188856754121757,0.013933136868884,0.022605872023256
133.9799957,48354100,-0.0080699751320735,0.0134128667675217,0.0224544708613415
133.2200012,48497700,-0.0056724475622592,0.0128432194967141,0.0224208843866591
134.6799927,41442500,0.0109592515151546,0.01374885614763,0.0221116688784522
134.25,32905400,-0.0031926991632514,0.0136980857048365,0.0220357194411613
135.5200043,42801000,0.0094599947858473,0.0123416657191088,0.0219277098017132
131.8399963,43646300,-0.0271547216885678,0.0138589282372199,0.0219877581091977
133.2599945,44147500,0.0107706177173185,0.0138245163710133,0.022075447608824
133.1399994,34108400,-0.0009004585393406,0.0135491171531851,0.0220219947855816
134.9100037,38646100,0.0132943090579584,0.0142927494566603,0.0221239026130769
135.0700073,36137000,0.0011860024876715,0.0137253584430708,0.0218532063504072
138.0099945,58781300,0.0217663955068136,0.015706718835789,0.0208325210438608
138.1199951,40991500,0.0007970480717611,0.0155508700551407,0.0208311720763174
137.2700043,40636700,-0.0061540025351477,0.0097459963010914,0.0207803337528411
135.3600006,41785500,-0.013914210243818,0.0118878709862525,0.0209906144089053
137.8500061,48498900,0.0183954306217697,0.0131889852154776,0.0211263720650425
138.2299957,38348200,0.0027565439476608,0.0126832365810883,0.0211234366062122
143.1000061,56764500,0.0352312128444927,0.0173102990019135,0.0213375006193874
141.2299957,42668500,-0.0130678568852975,0.0178303163161897,0.0214710751956225
144.8500061,60465200,0.0256320223055845,0.0196008722520385,0.0216426544427418
144.7200012,64033600,-0.0008975139421826,0.0191082110495728,0.0209192684414335
140.3899994,102909300,-0.0299198574080721,0.0227424062601502,0.0218264173340282
139.9799957,42823500,-0.0029204622961199,0.0221387713797324,0.0158304580898045
137.6300049,61482500,-0.0167880473795442,0.0232891739898946,0.0157149475883273
135.2899933,46263700,-0.0170021907773687,0.0176618190733358,0.015747984755585
129.3300018,70343300,-0.0440534540258565,0.0224269996561844,0.0174422901591666
129.1199951,59904300,-0.001623804972374,0.0162686351976537,0.0173906131302797
131.2700043,46017800,0.0166512490829546,0.019950268256049,0.0177281158301345
125.9800034,73048200,-0.0402986266985291,0.0216710861373623,0.0187638580467378
125.9800034,66553400,0.0,0.0219717472978155,0.0184894806647819
125.9800034,54555000,0.0,0.0226165284372541,0.0182423195793933
127.1200027,62411700,0.0090490496049628,0.0238308320948871,0.0183185897384924
129.4600067,48029700,0.0184078347254472,0.0196804952517708,0.0186578327886377
124.7200012,51565000,-0.0366136664196542,0.0241826633600477,0.0196220441822714
127.0,44203900,0.0182809395290479,0.0244289137043134,0.0199794147039466
125.9599991,39660600,-0.0081889834645668,0.0189842983857873,0.0199005489130214
127.9599991,46836700,0.0158780566393319,0.01989252622492,0.0195914689986115
128.2599945,38773700,0.002344446718584,0.0198650640449359,0.0194798280397834
129.4799957,42178600,0.0095119386583162,0.019890332685859,0.0195758291611006
131.8300018,40741800,0.0181495688758352,0.0198567736336614,0.0197154474832935
132.3300018,55528600,0.0037927633556325,0.009855636819609,0.0197292395124178
129.7899933,45786600,-0.0191945021193221,0.0132688085494581,0.0195521940925718
132.5500031,42832900,0.0212651971837338,0.0137232927122121,0.0200000471368922
131.4700012,49344600,-0.0081478828724371,0.0142420007578998,0.020020461386361
128.1300049,42699500,-0.0254050069940976,0.0181048274798136,0.020377974131568
128.3999939,60961400,0.0021071489087254,0.0176671998501209,0.0200403325645547
125.1699982,56406400,-0.0251557309458719,0.0173988127579797,0.0204475808456235
126.5599976,48260000,0.0111048927058305,0.018364859367509,0.0193320674385371
128.5599976,46477400,0.0158027815891803,0.0189919265872348,0.0195771678804667
121.3899994,74577500,-0.0557716111842865,0.0251299815225329,0.0210651374022022
119.5699997,100419500,-0.0149929953784974,0.0250787274488366,0.021112519394606
127.7399979,125309300,0.0683281610813619,0.0387599630486598,0.0246223988475718
132.7100067,72485500,0.03890722468847,0.0414626713045252,0.0257754948980695
133.0899963,51589400,0.002863307820178,0.0393110763483601,0.0256216420998619
137.0,61529400,0.029378644591637,0.0400383007632889,0.0260067188638991
138.0700073,52236700,0.0078102722627735,0.040028192789071,0.0246124409657732
138.6000061,44059800,0.0038386236834797,0.0280085486562294,0.0246012778756763
139.7400055,44970400,0.0082251035341043,0.0243914291692667,0.0244838141799598
142.7100067,53553500,0.0212537647280972,0.0140197038248506,0.0233365381732377
142.0800018,44521700,-0.004414581111501,0.0115948506579473,0.0233792994981732
140.6000061,36235400,-0.0104166362700593,0.0138045384401154,0.0235219807667814
143.5599976,49287800,0.0210525702103792,0.0118746143407084,0.023713316642267
142.5899963,35680600,-0.0067567659251619,0.0128934465471252,0.0236432633108824
145.8000031,56674600,0.0225121458958899,0.0145189023449644,0.0226270986160221
143.1999969,63875700,-0.0178326896071238,0.0173264425837318,0.0228810070379415
142.8300018,49653500,-0.0025837647207379,0.015534848063437,0.0227985694177747
145.1799927,49636700,0.0164530621745047,0.0164706442158016,0.0228087490818135
146.1300049,41951200,0.0065436854096216,0.0153418363457394,0.0228081550473076
143.8999939,71226000,-0.0152604593527936,0.0153958054850244,0.0230713875824705
146.7100067,45669100,0.0195275393962335,0.0165129578636478,0.0231023292206072
146.7400055,22378400,0.0002044768497715,0.0144068726271222,0.0231118039401752
147.7299957,53762400,0.0067465596489977,0.0118112295172567,0.0227071123418649
147.0299988,42711700,-0.0047383532144785,0.01205277166823,0.0225436762335185
146.3200073,40610900,-0.0048288887015892,0.0110962553366194,0.0224915805159759
146.0899963,65814000,-0.0015719723108569,0.0108628162191416,0.0218351647101275
147.0299988,39951800,0.0064344070354391,0.0086486740554793,0.021832345427463
144.8399963,48294200,-0.0148949365291023,0.0074632898833229,0.0214241548153785
146.8800049,46822400,0.0140845667779128,0.0096192208275869,0.0214598428625458
144.5200043,39679000,-0.0160675416753065,0.0108127862483585,0.0217041608420592
146.8800049,52352800,0.0163299234000919,0.012988581517236,0.0186138211737137
147.4199982,41906000,0.0036764248501193,0.0128668387452399,0.018176101525003
145.8899994,50907300,-0.0103785023652239,0.0135867730501879,0.0143122006100594
147.4799957,44944300,0.0108985969328887,0.0140426350349712,0.0128295426214409
148.8399963,52766200,0.0092215937052675,0.0125041696612354,0.0128693597759539
147.4199982,58400800,-0.0095404335884143,0.0125063330399865,0.0121447618157875
149.9700012,110089300,0.0172975378587407,0.0114089859542696,0.0124080007409377
154.0700073,62512800,0.0273388415495989,0.013701903782532,0.0131907400249103
153.7899933,43171300,-0.0018174465290623,0.0140717189254535,0.0131971959033031
152.1199951,50322100,-0.0108589522904932,0.0141666018053679,0.0129899810693622
153.8399963,36305700,0.0113068712556116,0.0141905807846401,0.0130304880333124
153.4199982,29514100,-0.0027300969195355,0.0144735536758577,0.0128370841170533
153.4100037,25067200,-6.514470158558439e-05,0.0133488264600133,0.0123835807123759
153.3399963,31434700,-0.0004563418180792,0.0124526809373448,0.012277867935323
153.3800049,27057000,0.0002609143143692,0.0065074750520004,0.0116849235036566
151.9400024,39823200,-0.0093884629938487,0.0073178224570732,0.0112918649075844
149.9299927,47339400,-0.0132289697791921,0.0078476145859895,0.0116050302985152
148.4700012,49425500,-0.0097378214572539,0.0055861691470205,0.0114395788604298
144.5700073,56039800,-0.0262678916176908,0.0095997333209886,0.0124006702274546
145.2400055,45153100,0.0046344204618435,0.0104108346089596,0.0121004470607492
149.1000061,46757100,0.0265767037581117,0.0166859795610453,0.0125453531538151
151.3699951,43812600,0.0152246070230039,0.0181949849297687,0.0128250194094044
153.7299957,44421800,0.0155909405852916,0.0188817444250871,0.0130584594028998
155.1799927,49072700,0.0094321020006378,0.017780593526607,0.0130846470156771
154.6199951,40484200,-0.0036086971667965,0.0170667480666546,0.0130649471981273
153.1600037,41384600,-0.0094424488828612,0.0122913388672715,0.0132157025804807
151.7100067,34953400,-0.0094672040021633,0.0140328816335595,0.0133359848897391
153.5,37850200,0.0117987820245741,0.0113305939214478,0.0131186069409229
155.3399963,51651600,0.0119869465798045,0.0108628550411664,0.0130575378399827
154.7799988,43687500,-0.0036049794858917,0.0097423369943337,0.0126566220257487
156.0200043,37986000,0.0080114065745813,0.0095506394072631,0.0124292289343512
156.8699951,48547300,0.0054479603677335,0.009465257918211,0.0124412344198128
157.75,43638600,0.0056097719607819,0.0080014473319411,0.0122267377792934
159.1199951,51047400,0.0086845965134707,0.0052978567312562,0.01218202498012
161.2599945,45270400,0.0134489659747356,0.0055838744618137,0.0122851889872509
159.0,45207400,-0.014014601122909,0.0092338357162526,0.0124653465286542
155.1999969,50284400,-0.0238993905660377,0.0138303662160436,0.0130459198648202
159.2799988,76542400,0.0262886725611783,0.0168804093540299,0.0129746490289284
171.8099976,117218300,0.078666492305373,0.0332952058739569,0.0191720543381616
170.3099976,55081300,-0.0087305745937569,0.0342908027410831,0.0191195239938858
169.1499939,42505500,-0.0068111309749675,0.0349951811158427,0.0191650343715153
170.5299988,47174100,0.0081584685176863,0.0349471930194148,0.0191492057541352
169.8399963,42316500,-0.0040462235668531,0.0340678072263186,0.0191899720121023
174.4499969,56986000,0.0271431977180278,0.0309345300950679,0.0196464066330016
172.3399963,51050400,-0.0120951598595299,0.0324287635893266,0.0198664197923845
168.6399994,56345100,-0.0214691712860388,0.0158324447049781,0.0202672050965266
170.9799957,42815500,0.0138756896840928,0.0166463173053237,0.0200909962671239
169.8000031,49855200,-0.0069013488693168,0.0166531168854973,0.0200278701659161
